,name,position,company,description,linkedin_url
765,b'Brian Foy',b'',b'',b'Vice President Product Development at Q-Centrix',b'tps://www.linkedin.com/in/foybj'
766,b'Carlos Urrea',b'',b'',b'Vice President Medical Affairs at Hill-Rom',b'tps://www.linkedin.com/in/carlos-urrea-3a852a4'
767,b'Carmine Di Cicco',b'',b'',b'Vice President of Strategic Partnerships at ARAMARK Healthcare',b'tps://www.linkedin.com/in/carminedicicco'
768,b'Jodi Despoy',b'',b'',b'Senior Vice President of Operations at HealthPRO/Heritage',b'tps://www.linkedin.com/in/jodi-despoy-41ab9a140'
769,b'Kate Harper',b'',b'',"b'Vice President, Revenue Integrity, Accretive Health'",b'tps://www.linkedin.com/in/kate-harper-453a9781'
770,b'Mike Shepherd',b'',b'',"b'Vice President, Marketing and Communications - Franciscan Alliance'",b'tps://www.linkedin.com/in/mike-shepherd-46a39512'
771,b'Marty Mann',b'',b'',b'Vice President - Strategic Partnerships - Kindred Healthcare',b'tps://www.linkedin.com/in/marty-mann-a493a24'
772,b'Marsha Liu',b'',b'',b'Vice President of Operational Finance at Accretive Health',b'tps://www.linkedin.com/in/marsha-liu-59a1bb1'
773,b'Kristi Harris',b'',b'',b'Vice President of Customer Success at CellTrak Technologies',b'tps://www.linkedin.com/in/kristinafharris'
774,b'Gail Vuckovich',b'',b'',b'Vice President Network Management at Family Health Network',b'tps://www.linkedin.com/in/gail-vuckovich-238aa51'
775,b'Bob Werdan',b'',b'',"b'Vice President, Marketing and Sales at Presbyterian Homes'",b'tps://www.linkedin.com/in/bob-werdan-16609714'
776,b'Linda Proctor',b'',b'',"b'Vice President, Compensation and Benefits at Option Care'",b'tps://www.linkedin.com/in/lindaproctor2017'
777,b'Sallie Hazelrigg',b'',b'',"b'System Vice President, Foundation at Presence Health'",b'tps://www.linkedin.com/in/sallie-hazelrigg-0b29447'
778,b'Chris Cistulli',b'',b'',"b'Vice President, Business Development at Remedy Partners'",b'tps://www.linkedin.com/in/chris-cistulli-19887a1'
779,"b'Thomas J. Dohm, FACHE'",b'',b'',b'Vice President at Morris Hospital and Healthcare Centers',b'tps://www.linkedin.com/in/thomasjdohm'
780,b'Barbara Bartosch',b'',b'',b'Vice President of Client Services at Upfront Healthcare Services',b'tps://www.linkedin.com/in/barbara-bartosch-5918b97'
781,b'Traci Bernthal',b'',b'',b'Vice President of Financial Planning at PrimeHealth Group',b'tps://www.linkedin.com/in/traci-bernthal-629ab6a'
782,"b'Bob Lang, CFE'",b'',b'',b'Vice President - Business Intelligence at BrightStar Care',b'tps://www.linkedin.com/in/boblang'
783,b'Amy Cummings',b'',b'',b'Vice President Marketing and Training at VitaHEAT Medical',b'tps://www.linkedin.com/in/amy-cummings-88b9956'
784,b'Greg Hylton',b'',b'',b'Vice President Vendor Relations at Medline Industries',b'tps://www.linkedin.com/in/greg-hylton-5825281'
785,b'Amanda Long',b'',b'',b'Regional Vice President Of Operations at HealthPRO/Heritage',b'tps://www.linkedin.com/in/amanda-long-225b5372'
786,b'Nanne Finis',b'',b'',b'Vice President Advisory Services at TeleTracking Technologies',b'tps://www.linkedin.com/in/nanne-finis-9aa49229'
787,b'Michael Groenendaal',b'',b'',"b'Vice President, Executive Compensation at UnitedHealth Group'",b'tps://www.linkedin.com/in/michael-groenendaal-b6a8351'
788,b'Chris Budzinsky',b'',b'',b'Vice president at St. Alexius Medical Center',b'tps://www.linkedin.com/in/chris-budzinsky-898b7b30'
789,b'Stuart J. Smith',b'',b'',b'Vice President Commercial - Great Midwest Region',b'tps://www.linkedin.com/in/stuart-j-smith-42528212'
790,b'Jeff Arbuckle',b'',b'',b'Vice President Business Development at Health Navigator',b'tps://www.linkedin.com/in/jeff-arbuckle-a1401547'
791,b'Melissa Masopust',b'',b'',"b'Vice President Enterprise Solutions at Premier, Inc'",b'tps://www.linkedin.com/in/melissa-masopust-1baa238'
792,b'Brian Uhrinek',b'',b'',"b'Vice President, Market Relationships at Healthstat, Inc.'",b'tps://www.linkedin.com/in/brian-uhrinek-6096727'
793,b'Pamela Mulshine MD',b'',b'',b'Vice President Clinical Operations at Accretive Health',b'tps://www.linkedin.com/in/pamela-mulshine-md-60418173'
794,"b'Timothy Johnson, DO, MMM'",b'',b'',b'Senior Vice President- Pediatrics at Valence Health',b'tps://www.linkedin.com/in/timothy-johnson-do-mmm-4ab94211'
795,b'Jeri Schweikert',b'',b'',"b'Vice President, Commercial Contracting at Option Care'",b'tps://www.linkedin.com/in/jeri-schweikert-858722b'
796,b'Kathy Benn',b'',b'',"b'Vice President, Solutions Development at MedSpeed LLC'",b'tps://www.linkedin.com/in/kathy-benn-6938946'
797,b'Ed Kurley',b'',b'',b'Vice President Field Services at Innovatix / Essensa',b'tps://www.linkedin.com/in/ed-kurley-71a0386'
798,b'Kathy Mallee',b'',b'',"b'Vice President of Business Development at SleepMed, Inc.'",b'tps://www.linkedin.com/in/kathy-mallee-84ba282'
799,b'Trish Heerlein',b'',b'',b'Vice President Clinical Services at Palos CommunityHospital',b'tps://www.linkedin.com/in/trish-heerlein-35943134'
800,b'Laura Neiberg',b'',b'',b'Vice President at Advocate Good Samartian Hospital',b'tps://www.linkedin.com/in/laura-neiberg-4820274'
801,b'Betsy Brentz',b'',b'',b'Vice President - Product Management at Experian Health',b'tps://www.linkedin.com/in/betsy-brentz-b8577b9'
802,b'LinkedIn Member',b'',b'',b'',b''
803,b'Dorothy Berry',b'',b'',"b'Vice President, Clinical Effectiveness at Valence Health'",b'tps://www.linkedin.com/in/dorothy-berry-34061514'
804,b'Bernie Stetz',b'',b'',b'Vice President of Health Services at Molina Healthcare',b'tps://www.linkedin.com/in/bernie-stetz-1003187'
805,"b""Jamee O'Brien MHA, LNHA""",b'',b'',b'Vice President of Consulting Operations at Premier Healthcare',b'tps://www.linkedin.com/in/jamee-o-brien-mha-lnha-25467737'
806,b'Jill Dunn',b'',b'',"b'Vice President, Strategic Accounts at Sharecare, Inc'",b'tps://www.linkedin.com/in/jmdunn1'
807,b'LinkedIn Member',b'',b'',b'',b''
808,b'Kurt Froning',b'',b'',b'Vice President Operations Strategies at Cardinal Health',b'tps://www.linkedin.com/in/kurt-froning-31556425'
809,b'LinkedIn Member',b'',b'',b'',b''
810,b'Laura Heywood',b'',b'',"b'Vice President, National Accounts at CorVel Corporation'",b'tps://www.linkedin.com/in/laura-heywood-47554414'
811,b'Laurie Ramsey',b'',b'',b'Vice President of Business Development at AfterShock Technologies',b'tps://www.linkedin.com/in/laurie-ramsey-04004811'
812,b'LinkedIn Member',b'',b'',b'',b''
813,b'Michele Self',b'',b'',b'Vice President of Clinical Reimbursement at Villa Healthcare',b'tps://www.linkedin.com/in/michele-self-bb0704136'
814,b'LinkedIn Member',b'',b'',b'',b''
815,b'Evelyn Schultz',b'',b'',b'Vice President of Internal Operations at Gift of Hope',b'tps://www.linkedin.com/in/evelyn-schultz-8162bb17'
816,b'LinkedIn Member',b'',b'',b'',b''
817,b'Shawn Semedalas',b'',b'',b'Vice President & Senior Consultant at The Nash Group',b'tps://www.linkedin.com/in/shawn-semedalas-63854088'
818,b'LinkedIn Member',b'',b'',b'',b''
819,b'LinkedIn Member',b'',b'',b'',b''
820,b'LinkedIn Member',b'',b'',b'',b''
821,"b'Patrick Quinn, CPA'",b'',b'rrent: Presence Health is... to the System Senior VP/CFO.',"b'System Vice President, Treasurer at Presence Health'",b'tps://www.linkedin.com/in/patrick-quinn-cpa-22a03b10'
822,b'LinkedIn Member',b'',b'',b'',b''
823,b'LinkedIn Member',b'',b'',b'',b''
824,b'LinkedIn Member',b'',b'',b'',b''
825,b'LinkedIn Member',b'',b'',b'',b''
826,b'LinkedIn Member',b'',b'',b'',b''
827,b'LinkedIn Member',b'',b'',b'',b''
828,b'LinkedIn Member',b'',b'',b'',b''
829,b'LinkedIn Member',b'',b'',b'',b''
830,b'LinkedIn Member',b'',b'',b'',b''
831,b'LinkedIn Member',b'',b'',b'',b''
832,b'LinkedIn Member',b'',b'',b'',b''
833,"b'Karen Maczka-Bishop, MBA'",b'',b'',b'Vice President of Clinical Operations Rainbow Hospice',b'tps://www.linkedin.com/in/karen-maczka-bishop-mba-a876527'
834,b'LinkedIn Member',b'',b'',b'',b''
835,b'LinkedIn Member',b'',b'',b'',b''
836,b'LinkedIn Member',b'',b'',b'',b''
837,b'Jason Keeler',b'',b'',b'Executive Vice President and COO University of Chicago Medicine',b'tps://www.linkedin.com/in/jason-keeler-64b75746'
838,b'Tayler Stogsdill',b'',b'',b'Vice President of Provider Services at Oak Street Health',b'tps://www.linkedin.com/in/tayler-stogsdill-5a01585'
839,b'Anupam Goel',b'',b'',"b'Vice President, Clinical Information at Advocate Health Care'",b'tps://www.linkedin.com/in/goelanupam'
840,b'Kevin McInerney',b'',b'',b'Vice President of Personnel Engagement at Legacy Healthcare LLC',b'tps://www.linkedin.com/in/kevin-mcinerney-27600bb3'
841,b'David Gifford',b'',b'',"b'Vice President Business Development at Strategic Reimbursement, Inc.'",b'tps://www.linkedin.com/in/david-gifford-1776841'
842,b'Benjamin Schoen',b'',b'',"b'Vice President, Market Leader at Molina Healthcare of Illinois'",b'tps://www.linkedin.com/in/benjamin-schoen-b1b6966'
843,b'Shannon Gutierrez',b'',b'',b'Regional Vice President of Operations at Silverado Senior Living',b'tps://www.linkedin.com/in/shannongutierrez1970'
844,b'Charlie Brown',b'',b'',b'Vice President of Revenue Cycle at University of Chicago Medicine',b'tps://www.linkedin.com/in/charlie-brown-957a2920'
845,b'Jim Bilger',b'',b'',"b'Vice President, Customer Care at CVS Caremark Corporation'",b'tps://www.linkedin.com/in/jim-bilger-9b46702'
846,b'Mike Nassif',b'',b'',"b'Vice President, Innovation & Pipeline, Chronic Renal at Baxter'",b'tps://www.linkedin.com/in/mike-nassif-5a23a65'
847,b'John Shalaby',b'',b'',"b'Vice President, Continuous Improvement - Stericycle Compliance Services'",b'tps://www.linkedin.com/in/john-shalaby-621a1b4'
848,b'Brian Beinborn',b'',b'',b'Vice President - Epic Practice at Clinical Path Consulting',b'tps://www.linkedin.com/in/beinborn'
849,b'Katie Koenig',b'',b'',"b'Senior Vice President, Transformation at ATI Physical Therapy'",b'tps://www.linkedin.com/in/katie-koenig-6661631'
850,b'Ann Patrick',b'',b'',b'Senior Vice President Human Resources at Hunt Companies',b'tps://www.linkedin.com/in/ann-patrick-17007b27'
851,b'Bob Ortiz',b'',b'',"b'Senior Vice President, Physician Office at Medline Industries'",b'tps://www.linkedin.com/in/bob-ortiz-9a296524'
852,b'Dave Szandzik',b'',b'',"b'Vice President, Revenue Cycle at Advocate Health Care'",b'tps://www.linkedin.com/in/daveszandzik'
853,b'Jason Hutton',b'',b'',"b'Vice President , Human Resources at Family Health Network'",b'tps://www.linkedin.com/in/jason-hutton-1378206'
854,b'Darshan Desai',b'',b'',b'Regional Vice President (GM) at Surgical Care Affiliates',b'tps://www.linkedin.com/in/dddesai'
855,b'Gina Weldy',b'',b'',"b'Vice President, Real Estate at Northwestern Memorial HealthCare'",b'tps://www.linkedin.com/in/gina-weldy-5931431'
856,b'Nicole Bartecki',b'',b'',b'Vice President of Sales and Marketing at Pathway Senior Living',b'tps://www.linkedin.com/in/nicolebartecki'
857,b'Darryl Lustig',b'',b'',b'Vice President Sales and Distributor Relations at Mortara Instrument',b'tps://www.linkedin.com/in/darryl-lustig-48747914'
858,b'Daryl Wilkerson',b'',b'',b'Vice President of Support Services at University of Chicago Hospitals',b'tps://www.linkedin.com/in/daryl-wilkerson-a150176'
859,b'Lori McCauley',b'',b'',b'Sr. Vice President of Sales & Operations at BrightStar Care',b'tps://www.linkedin.com/in/lori-mccauley-64342a26'
860,b'Shane Dearing',b'',b'',"b'Vice President | National Accounts at Medline Industries, Inc.'",b'tps://www.linkedin.com/in/shane-dearing-8b55846'
861,b'Daniel Merz',b'',b'',"b'Vice President, Information Management at Press Ganey Associates'",b'tps://www.linkedin.com/in/daniel-merz-2741322'
862,b'Katherine VanDenHeuvel',b'',b'',b'Senior Vice President of Operations at Vein Clinics of America',b'tps://www.linkedin.com/in/katherine-vandenheuvel-75660a73'
863,"b'Seema Kumbhat, M.D.'",b'',b'',"b'Senior Vice President, Medical at Fresenius Kabi USA'",b'tps://www.linkedin.com/in/seema-kumbhat-m-d-aa17184'
864,b'Matt McBurnie',b'',b'',b'Vice President of Institutional Advancement at Riverside Medical Center',b'tps://www.linkedin.com/in/matt-mcburnie-274a26a'
865,b'Judy Andronowitz',b'',b'',"b'Vice President, Business Operations, Centegra Physician Care'",b'tps://www.linkedin.com/in/judy-andronowitz-9a691b52'
866,b'Greg Horner',b'',b'',b'Vice President Operational Excellence at The University of Chicago Medicine',b'tps://www.linkedin.com/in/greg-horner-87393511'
867,b'Peter Janssen',b'',b'',"b'Vice President, Human Resources at Select Rehabilitation, Inc.'",b'tps://www.linkedin.com/in/peter-janssen-0045ab7'
868,b'Adam Kowalski',b'',b'',b'Vice President of Product Management at Strata Decision Technology',b'tps://www.linkedin.com/in/adam-kowalski-a538742'
869,b'Ellen A Feinstein',b'',b'',"b'Vice President, Cancer Services at University of Chicago Medicine'",b'tps://www.linkedin.com/in/ellen-a-feinstein-b2631b2a'
870,b'Jennifer Cho',b'',b'',b'Vice President Special Initiatives at Oak Street Health',b'tps://www.linkedin.com/in/jennifer-cho-a256109'
871,"b'Steve Chrapla, CHFP'",b'',b'',b'Vice President Of Business Development at Salud Revenue Partners',b'tps://www.linkedin.com/in/steve-chrapla-chfp-11baa013'
872,b'John DeNardo',b'',b'',"b'Vice President, Patient Access at Advocate Health Care'",b'tps://www.linkedin.com/in/johnvdenardo'
873,b'Diane Rosenthal',b'',b'',"b'Vice President, National Sales at Imagine Health, Inc.'",b'tps://www.linkedin.com/in/diane-rosenthal-1673208'
874,b'Kathy Peters',b'',b'',"b'Vice President, Strategy and Implementations at Physicians Immediate Care'",b'tps://www.linkedin.com/in/kathy-peters-9a33895'
875,b'Gene Heidt',b'',b'',b'Vice President Corporate Strategy at Laboratory Corporation of America',b'tps://www.linkedin.com/in/gene-heidt-206062b'
876,b'Tyler Bauer',b'',b'',"b'Vice President, Medical Group at NorthShore University HealthSystem'",b'tps://www.linkedin.com/in/tyler-bauer-5b82317'
877,b'Rich Casey',b'',b'',"b'Vice President, Hospital Operations at Northwest Community Healthcare'",b'tps://www.linkedin.com/in/rich-casey-49a7726'
878,"b'Cory Tabachow, FACHE'",b'',b'',"b'Vice President, Medical Group at NorthShore University HealthSystem'",b'tps://www.linkedin.com/in/cory-tabachow-fache-b71a885'
879,b'Christiane Shah',b'',b'',b'Vice President Solution Management at AIM Specialty Health',b'tps://www.linkedin.com/in/christiane-shah-b7418911'
880,b'JD Kirchberg',b'',b'',"b'Vice President, Business Development Accumen / ACL Laboratories'",b'tps://www.linkedin.com/in/jd-kirchberg-329a9bb'
881,b'Christopher Jamerson',b'',b'',b'Vice President of Clinical Informatics at Advocate Medical Group',b'tps://www.linkedin.com/in/christopher-jamerson-78158590'
882,b'Darinka Povrzenic',b'',b'',b'Vice President of Inpatient Services at Fresenius Medical Care',b'tps://www.linkedin.com/in/darinka-povrzenic-71511231'
883,b'Joshua Anderson',b'',b'',b'Associate Vice President of Operations at Covenant Retirement Communities',b'tps://www.linkedin.com/in/joshua-anderson-b6458621'
884,b'Sandy Rigley',b'',b'',"b'Vice President, Support Operations at Advocate Health Care'",b'tps://www.linkedin.com/in/sandyrigley'
885,b'Ck Tan',b'',b'',b'Vice President - Sales & Marketing at Supermax Healthcare Inc',b'tps://www.linkedin.com/in/ck-tan-8902a874'
886,b'LinkedIn Member',b'',b'',b'',b''
887,"b'Karen Meyer, RN'",b'',b'',b'Vice President Business Development at Schumacher Clinical Partners',b'tps://www.linkedin.com/in/karen-meyer-rn-8589aa1'
888,b'Mary Katherine White',b'',b'',"b'Executive Vice President, Professional Services at Kaufman Hall'",b'tps://www.linkedin.com/in/mary-katherine-white-1740506'
889,b'Janet Palmaccio',b'',b'',b'Vice President Compensation & Benefits at NorthShore Universtiy HealthSystem',b'tps://www.linkedin.com/in/janet-palmaccio-5a8a206'
890,b'Bob Browne',b'',b'',"b'Vice President, Physician Services at University HealthSystem Consortium'",b'tps://www.linkedin.com/in/bob-browne-4447523'
891,b'Kelly Cox Watkins',b'',b'',"b'Vice President, Market Development at The Rehabilitation Institute of Chicago'",b'tps://www.linkedin.com/in/kelly-cox-watkins-642a8b1a'
892,"b'Manny Pedre RN, LNHA'",b'',b'',b'Vice President of Clinical Development at Providence Life Services',b'tps://www.linkedin.com/in/manny-pedre-rn-lnha-08586a60'
893,b'Eric Zornow',b'',b'',b'Vice President Finance & Treasury - Centegra Health System',b'tps://www.linkedin.com/in/eric-zornow-8b143013'
894,b'Barbara Giloth',b'',b'',"b'Vice-President, Program Development at Advocate Health Care'",b'tps://www.linkedin.com/in/barbara-giloth-3b44229'
895,b'Sam Awuah',b'',b'',"b'Vice President, Marketing and Strategy at Lifeline Vascular Access'",b'tps://www.linkedin.com/in/sam-awuah-b77191'
896,b'Nancy Walsh',b'',b'',b'Assistant Vice President AdvantageTrust at HealthTrust Purchasing Group',b'tps://www.linkedin.com/in/nancy-walsh-325b8b12'
897,b'Jay Ahlman',b'',b'',"b'Vice President, Coding and Reimbursement at American Medical Association'",b'tps://www.linkedin.com/in/jay-ahlman-2395416'
898,b'Natalie Benda',b'',b'',"b'Vice President of Sales and Marketing, Lutheran Life Communities'",b'tps://www.linkedin.com/in/natalie-benda-332b2650'
899,b'LinkedIn Member',b'',b'',b'',b''
900,b'LinkedIn Member',b'',b'',b'',b''
901,b'Michelle Weaver',b'',b'',"b'Vice President Member Services at Interactive Health, Inc'",b'tps://www.linkedin.com/in/michelle-weaver-3a706212'
902,"b'David Smith, FACHE'",b'',b'',"b""Vice President of Clinic Operations at St. Margaret's Health""",b'tps://www.linkedin.com/in/david-smith-fache-18247111'
903,b'Tom Pater',b'',b'',b'Vice President Finance & CFO at RML Specialty Hospital',b'tps://www.linkedin.com/in/tom-pater-0945199'
904,b'LinkedIn Member',b'',b'',b'',b''
905,b'Jennifer Fuller',b'',b'',b'Vice President of Clinical Reimbursement at Alden Management Services',b'tps://www.linkedin.com/in/jennifer-fuller-7bb22670'
906,b'Brian Savage',b'',b'',b'Vice President of Business Development at Integra Healthcare Equipment',b'tps://www.linkedin.com/in/brian-savage-aa949839'
907,b'Jim Hojnacki',b'',b'',b'Vice President of Provider Relations at VNA Health Care',b'tps://www.linkedin.com/in/jim-hojnacki-59054a9'
908,b'Wayne Aardsma',b'',b'',"b'Vice President, Managed Care at Silver Cross Hospital'",b'tps://www.linkedin.com/in/wayne-aardsma-39381a6'
909,b'Richard Nolden',b'',b'',b'Vice President of Healthcare Strategy at Providence Life Services',b'tps://www.linkedin.com/in/richard-nolden-76b73332'
910,b'Paula Kudlinski',b'',b'',b'Vice President Business Solutions at Diamond Healthcare Communications',b'tps://www.linkedin.com/in/paula-kudlinski-659a8413'
911,b'Laura Sak-Castellano',b'',b'',"b'Vice President, Internal Audit at Advocate Health Care'",b'tps://www.linkedin.com/in/laura-sak-castellano-36b102116'
912,b'Martine Aversa',b'',b'',b'Vice President - Member Services at Premier Healthcare Alliance',b'tps://www.linkedin.com/in/martine-aversa-19486a77'
913,b'Ann Chhabra',b'',b'',"b'Vice President of Financial Services at Alden Management Services, Inc.'",b'tps://www.linkedin.com/in/ann-chhabra-4313b248'
914,b'LinkedIn Member',b'',b'',b'',b''
915,b'LinkedIn Member',b'',b'',b'',b''
916,b'LinkedIn Member',b'',b'',b'',b''
917,b'LinkedIn Member',b'',b'',b'',b''
918,b'LinkedIn Member',b'',b'',b'',b''
919,b'LinkedIn Member',b'',b'',b'',b''
920,b'Sarah Scott',b'',b'',"b'Vice President, National Account Management at CorVel Corporation'",b'tps://www.linkedin.com/in/sarah-scott-99818337'
921,b'LinkedIn Member',b'',b'',b'',b''
922,b'LinkedIn Member',b'',b'',b'',b''
923,b'LinkedIn Member',b'',b'',b'',b''
924,"b'Michael A. Manuel, MBA'",b'',b'',b'Vice President of Strategic Development at Rosewood Care Centers',b'tps://www.linkedin.com/in/mikemanuel7'
925,b'LinkedIn Member',b'',b'',b'',b''
926,"b'Jason Burris, MBA'",b'',b'',"b'Associate Vice President, Human Resources at AMITA Health'",b'tps://www.linkedin.com/in/jburris280'
927,b'LinkedIn Member',b'',b'',b'',b''
928,b'LinkedIn Member',b'',b'',b'',b''
929,b'LinkedIn Member',b'',b'',b'',b''
930,"b'Charisse Coulombe, MS, MBA, CPHQ'",b'',b'',"b'Vice President, Clinical Quality, HRET in partnership with AHA'",b'tps://www.linkedin.com/in/charissecoulombe'
931,b'LinkedIn Member',b'',b'',b'',b''
932,b'Terry Chan',b'',b'',b'Vice President of Managed Care at Vanguard Health Systems',b'tps://www.linkedin.com/in/terry-chan-a184b9b'
933,b'LinkedIn Member',b'',b'',b'',b''
934,b'LinkedIn Member',b'',b'',b'',b''
935,b'LinkedIn Member',b'',b'',b'',b''
936,b'LinkedIn Member',b'',b'',b'',b''
937,b'LinkedIn Member',b'',b'',b'',b''
938,b'LinkedIn Member',b'',b'',b'',b''
939,b'LinkedIn Member',b'',b'',b'',b''
940,b'LinkedIn Member',b'',b'',b'',b''
941,b'LinkedIn Member',b'',b'',b'',b''
942,b'LinkedIn Member',b'',b'',b'',b''
943,b'LinkedIn Member',b'',b'',b'',b''
944,b'LinkedIn Member',b'',b'',b'',b''
945,b'LinkedIn Member',b'',b'',b'',b''
946,b'LinkedIn Member',b'',b'',b'',b''
947,b'LinkedIn Member',b'',b'',b'',b''
948,b'Bernard H. Henry',b'',b'',b'Vice President Human Resources at Alverno Clinical Laboratories LLC',b'tps://www.linkedin.com/in/bernard-h-henry-0b09406'
949,b'Eric Magnussen',b'',b'',b'Senior Vice President of Talent at Cancer Treatment Centers of America\xc2\xae',b'tps://www.linkedin.com/in/eric-magnussen-b333831a'
950,b'TANYA FAHRENBACH CARLSON',b'',b'',b'Vice President of Marketing and Public Relations at Glen Healthcare Network',b'tps://www.linkedin.com/in/tanyacarlson'
951,b'Jim White',b'',b'',b'Vice President of Customer Experience at Symphony Post Acute Network',b'tps://www.linkedin.com/in/jtwhite4th'
952,"b'Lynne Wallace, SPHR'",b'',b'',"b'Vice President, Human Resources at Rush University Medical Center'",b'tps://www.linkedin.com/in/lynne-wallace-sphr-16840119'
953,b'Carrie Bastin',b'',b'',"b'Vice President of Business Development at Healthcare Outsourcing Network, L.L.C.'",b'tps://www.linkedin.com/in/carriebastin'
954,b'Angela M. Haggard',b'',b'',"b'Senior Vice President Operations at IlliniCare Health Plan, Inc.'",b'tps://www.linkedin.com/in/angelamhaggard'
955,b'Pradipta Komanduri',b'',b'',"b'Vice President, Clinical Services at Loyola University Health System'",b'tps://www.linkedin.com/in/pradipta-komanduri-17a1661'
956,b'John Diederich',b'',b'',b'Senior Vice President & COO at Rush-Copley Medical Center',b'tps://www.linkedin.com/in/john-diederich-89126714'
957,b'Elizabeth Rosenberg',b'',b'',"b'Senior Vice President, Strategy at Northwestern Memorial Health Care'",b'tps://www.linkedin.com/in/elizabeth-rosenberg-2b184482'
958,b'Kurt Dierking',b'',b'',b'Vice President of Support Services at Loyola University Health System',b'tps://www.linkedin.com/in/kurt-dierking-526a1b54'
959,b'Damon Havill',b'',b'',"b'Vice President, Growth and Referral Development at Advocate Health Care'",b'tps://www.linkedin.com/in/dhavill'
960,b'Joe Tikotzky',b'',b'',b'Vice President of Site Management & IT services for Villa Healthcare',b'tps://www.linkedin.com/in/tikotzky'
961,b'Diane Jones',b'',b'',"b'System Vice President, Healthy Communities at Catholic Health Initiatives'",b'tps://www.linkedin.com/in/diane-jones-8798b7126'
962,b'Diane McKeever',b'',b'',"b'Senior Vice President, Philanthropy at Rush University Medical Center'",b'tps://www.linkedin.com/in/diane-mckeever-b088584b'
963,b'Kelly Eiden',b'',b'',"b'Vice President, Medical Group at NorthShore University Health System'",b'tps://www.linkedin.com/in/kelly-eiden-80b8a413'
964,b'Wendy Janulis',b'',b'',"b'Regional Vice President of Operations at Extended Care Clinical, LLC'",b'tps://www.linkedin.com/in/wendy-janulis-21992351'
965,b'Dr. Connie Zak',b'',b'',b'Vice President of Healthcare management at Community Care Alliance of Illinois',b'tps://www.linkedin.com/in/dr-connie-zak-67191b27'
966,b'John Satalic',b'',b'',b'Vice President and General Counsel at University of Chicago Medical Center',b'tps://www.linkedin.com/in/john-satalic-69574622'
967,b'LinkedIn Member',b'',b'',b'',b''
968,b'mary ann magnifico',b'',b'',b'Vice President Construction and Facilities at Alexian Brothers Medical Center',b'tps://www.linkedin.com/in/mary-ann-magnifico-68018617'
969,b'LinkedIn Member',b'',b'',b'',b''
970,"b'William A. Adair, MD'",b'',b'rrent: Christ is a 695 bed... center for which the VP...',"b'Vice President, Clinical Transformation at Advocate Christ Medical Center'",b'tps://www.linkedin.com/in/william-a-adair-md-4322477'
971,b'Mary McCahill',b'',b'',b'Vice President Risk Management at Caring Communities Shared Services',b'tps://www.linkedin.com/in/mary-mccahill-5829598a'
972,b'Dion Richetti',b'',b'',"b'Vice-President for Accreditation and Recognition, Accreditation Council for Continuing Medical Education'",b'tps://www.linkedin.com/in/dion-richetti-1256b06'
973,b'Carolyne Krupa',b'',b'',"b'Vice President and Managing Editor at Kaufman, Hall & Associates, LLC'",b'tps://www.linkedin.com/in/carolyne-krupa-429aa618'
974,b'Teira Gunlock',b'',b'',"b'Vice President of Client Services at First Stop Health, LLC'",b'tps://www.linkedin.com/in/teiragunlock'
975,b'Chuck Young',b'',b'',b'Vice President of Information Technology at Rainbow Hospice and Palliative Care',b'tps://www.linkedin.com/in/chuck-young-b460b312'
976,"b'Anna Carvalho, FACHE'",b'',b'',"b""Vice President for Strategic Integration at La Rabida Children's Hospital""",b'tps://www.linkedin.com/in/anna-carvalho-fache-570131b'
977,b'LinkedIn Member',b'',b'',b'',b''
978,"b""Paul O'Toole""",b'',b'',b'Vice President of Sales and Business Development at Convenient Care Plus',b'tps://www.linkedin.com/in/paul-o-toole-2176352'
979,"b'Amy Redmond, CHBME'",b'',b'',"b'Vice President of Revenue Integrity at Innovative Healthcare Systems, Inc.'",b'tps://www.linkedin.com/in/amy-redmond-chbme-5171b319'
980,b'Lisa Neuman',b'',b'',b'Vice President of Financial Planning at Alexian Brothers Health System',b'tps://www.linkedin.com/in/lisa-neuman-7812198'
981,b'LinkedIn Member',b'',b'',b'',b''
982,b'Trace David',b'',b'',b'Vice President Mckesson; Board Member at Intelligent Medical Objects',b'tps://www.linkedin.com/in/trace-david-83b64446'
983,b'LinkedIn Member',b'',b'',b'',b''
984,b'Perlmuter Caren',b'',b'',b'Vice President of Post Acute Care at Vanguard Health Chicago',b'tps://www.linkedin.com/in/perlmuter-caren-484b6430'
985,b'Michelle Di Benedetto',b'',b'',b'Vice President of Institutional Advancement at Infant Welfare Society of Chicago',b'tps://www.linkedin.com/in/michelledibenedetto'
986,b'LinkedIn Member',b'',b'',b'',b''
987,b'LinkedIn Member',b'',b'',b'',b''
988,b'Mulhollan Julie',b'',b'',b'Vice President of Clinical Services at Franciscan St. James Hospital',b'tps://www.linkedin.com/in/mulhollan-julie-9bb019123'
989,b'LinkedIn Member',b'',b'',b'',b''
