,name,position,company,description,linkedin_url
469,b'Vance Gardner MD',b'Chief Medical Officer',b'CardioVascular BioTherapeutics Inc.',"b'Chief Medical Officer, Cardiovascular BioTherapeutics Inc.'",b'tps://www.linkedin.com/in/vance-gardner-md-8199179'
470,"b""Maurice (Mo) R.G. O'Gorman, Ph.D.""","b'Professor Pathology and Pediatrics, Chief of Laboratory Medicine'","b""University of Southern California and the Children's Hospital of Los Angeles""","b""Professor and Chief of Laboratory Medicine, USC and Children's Hospital of LA""",b'tps://www.linkedin.com/in/maurice-mo-r-g-o-gorman-ph-d-7300999'
471,b'Bill Guss',b'',b'',b'Chief Pharmacy Officer/Director of Clinical Operations at Quality Care Leader',b'tps://www.linkedin.com/in/williamguss'
472,b'Dr. Jerry Gardner',"b'Chief, Program Operations'",b'TRICARE Management Activity',"b'Chief Administrator Officer , El Centro Regional Medical Center'",b'tps://www.linkedin.com/in/jerrygardner'
473,b'Raymond Bell',b'Chief Technology Officer',b'Vedant Health',b'Chief Technology Officer/Vice President of Healthcare Solutions at Vedant Incorporated',b'tps://www.linkedin.com/in/raymondjbell'
474,b'Erin Neistat Morse RD',b'Chief Clinical Dietitian & Clinical Nutrition Manager',b'UCLA Health System',b'Chief Clinical Dietitian at Ronald Reagan-UCLA Medical Center and Santa Monica UCLA Medical Center',b'tps://www.linkedin.com/in/erin-neistat-morse-rd-840b09'
475,b'Bethany Eshleman',b'',b'',b'Chief Operating Officer at Planned Parenthood Pasadena and San Gabriel Valley',b'tps://www.linkedin.com/in/bethany-eshleman-8201b48b'
476,"b'Edward Kaftarian, MD'",b'Statewide Chief of Telepsychiatry',b'California Correctional Health Care Services',b'Chief of Telepsychiatry at California Correctional Healthcare Services',b'tps://www.linkedin.com/in/kaftarian'
477,"b'Ralph Hartman, FACHE'",b'Chief Operating Officer',b'College Medical Center',"b'Chief Operating Officer College Medical Center of Long Beach, California'",b'tps://www.linkedin.com/in/ralph-hartman-fache-43307a79'
478,b'Paige Pennington',b'',b'',b'Chief Operating Officer at Compliagent',b'tps://www.linkedin.com/in/paige-pennington-a1252848'
479,b'LinkedIn Member',b'',b'',b'',b''
480,b'Anne Yaktiyol MSN',b'Associate Chief of Nursing Service/Critical Care',b'U.S. Department of Veterans Affairs',"b'Associate Chief of Nursing Services/Critical Care, VHA'",b'tps://www.linkedin.com/in/anne-yaktiyol-msn-02376140'
481,b'Mary Jane Jones',b'VP/Chief Nursing Officer',b'Dignity Health',"b'Vice President /Chief Nursing Officer, Northridge Hospital Medical Center'",b'tps://www.linkedin.com/in/mary-jane-jones-13875436'
482,b'Linda Pang',b'Chief of Vision Rehabilitation Service / Asst Professor',b'Western University of Health Sciences',"b'Optometrist, Chief of Vision Rehabilitation Service / Assistant Professor'",b'tps://www.linkedin.com/in/linda-pang-038b2333'
483,b'Prosper Benhaim',b'',b'',b'Chief of Hand Surgery at UCLA Health',b'tps://www.linkedin.com/in/prosper-benhaim-2b553721'
484,b'Catherine Rodriguez',b'Chief Financial Officer',b'Ventura County Healthcare Agency',b'Assistant Chief Executive Officer at County of Ventura',b'tps://www.linkedin.com/in/catherine-rodriguez-21a56915'
485,b'Sarkis Vartanian',b'Chief Nursing Officer',b'Whittier Hospital Medical Center',"b'Chief Nursing Officer, Whittier Hospital Medical Center'",b'tps://www.linkedin.com/in/sarkis-vartanian-34bbb211'
486,b'Stephanie Hughes',b'Chief Executive Officer',b'Community Outreach Services',"b'Chief Executive Officer, Community Outreach Services'",b'tps://www.linkedin.com/in/stephanie-hughes-3419489'
487,b'Raymond Konieczek',b'Chief Human Resources Officer',"b'Tenet Healthcare, JFK Memorial Hospital'",b'Chief Human Resources Officer at Tenet Healthcare JFK Memorial Hospital',b'tps://www.linkedin.com/in/raymond-konieczek-73b8175'
488,b'Stanley D. Shapiro',b'Chief Business Development Officer',"b'MyAbilities Technologies, Inc'","b'Chief Business Development Officer, MyAbilities Technologies, Inc'",b'tps://www.linkedin.com/in/stanley-d-shapiro-7570bb4'
489,b'LinkedIn Member',b'',b'',b'',b''
490,b'Nana Deeb',b'',b'',b'Chief Operations Officer at Dignity Health- Northridge Hospital Medical Center',b'tps://www.linkedin.com/in/nana-deeb-226283107'
491,b'LinkedIn Member',b'Sr. Vice President - Chief Nurse Executive',b'Adventist Health - White Memorial Medical Center',b'',b''
492,b'Nanette Antonio',b'Chief Nurse Executive',b'Kaiser Permanente',"b'Chief Nursing Executive, Kaiser Permanente, Downey, CA'",b'tps://www.linkedin.com/in/nanette-antonio-180b9a73'
493,b'Samantha Shank',b'',b'',"b""Executive Assistant to Chief Clinical Officer at Five Acres--The Boy's and Girl's Aid Society of Los Angeles""",b'tps://www.linkedin.com/in/samantha-shank-354b2668'
494,b'Kerri Jex',b'',b'',b'Chief Nursing Officer at Bear Valley Community Hospital',b'tps://www.linkedin.com/in/kerri-jex-21a2a965'
495,b'Jay Gabriel',b'Chief Legal Officer',b'CHOC Children\xe2\x80\x99s',"b""Chief Legal Officer, Children's Hospital of Orange County""",b'tps://www.linkedin.com/in/jay-gabriel-63664464'
496,b'downapha britton',b'Chief Nursing Officer',b'Coast Plaza Hospital',b'Chief Nursing Officer',b'tps://www.linkedin.com/in/downapha-britton-28437858'
497,"b'Michelle Tyson, M.D.'",b'',b'',b'Chief Medical Officer at Crown City Medical Group',b'tps://www.linkedin.com/in/michelle-tyson-m-d-63b6612a'
498,b'LinkedIn Member',b'',b'',b'',b''
499,b'Mark Del Llano',b'Chief Strategy Consultant',b'CompPhysio',b'Chief Strategy Consultant at Comp Physio',b'tps://www.linkedin.com/in/mark-del-llano-75b75ba'
500,b'Jill Wolf',b'Chief Operating Officer',b'VitalWare',b'Chief Operating Officer',b'tps://www.linkedin.com/in/jill-wolf-b944b69'
501,b'Jeffrey Mariano',b'Assistant Chief KP West LA Department of Geriatrics Palliative Medicine and Continuing Care',b'Kaiser Permanente',b'Assistant Chief Kaiser West LA Dept of Geriatric Palliative Medicine and Continuing Care (GPCC)',b'tps://www.linkedin.com/in/jeffrey-mariano-a80a357'
502,b'LinkedIn Member',b'Associate CMO (Chief Medical Office-Strategic Planning & Operations) Shared Services Analyst',b'Allergan',b'',b''
503,b'LinkedIn Member',b'',b'',b'',b''
504,b'LinkedIn Member',b'',b'',b'',b''
505,b'LinkedIn Member',b'',b'',b'',b''
506,b'Claudia G\xc3\xa1lvez',b'',b'',b'Chief Office of Government & Community Affairs at Clinicas de Salud del Pueblo',b'tps://www.linkedin.com/in/claudia-g%C3%A1lvez-a390002b'
507,b'LinkedIn Member',b'',b'',b'',b''
508,b'Dawn Bryant',b'Chief Executive Officer',b'Surgical Care Affiliates',b'Chief Executive Officer - Ambulatory Surgery Center',b'tps://www.linkedin.com/in/dawn-bryant-237471a'
509,b'Jonathan Sturm',b'',b'',"b'Chief Operating Officer at Physicians Choice, LLC'",b'tps://www.linkedin.com/in/jonathan-sturm-2bb6ba8'
510,b'Robyn Flores',b'',b'',b'Chief of Staff at Kaiser Permanente',b'tps://www.linkedin.com/in/robyn-flores-0208b47'
511,b'Sanjit Mahanti',b'',b'',b'Chief Business Development and Performance Improvement Officer at Keck Medicine of USC',b'tps://www.linkedin.com/in/sanjit-mahanti-1412857'
512,b'Steve Maekawa',b'',b'',b'Chief Financial Officer at Garfield Medical Center',b'tps://www.linkedin.com/in/steve-maekawa-1548624'
513,b'Kevin Chen',b'',b'',b'Area Chief Financial Officer at Kaiser Permanente',b'tps://www.linkedin.com/in/kevin-chen-a6b32b1'
514,b'LinkedIn Member',b'',b'',b'',b''
515,b'Rich Ulrich MHA (IP)',b'Chief Marketing Officer & Communictions Director',"b'Anti-Microbial Technology, INC'","b'Chief Marketing Officer & Communications Director, Anti-Microbial Technology, Inc'",b'tps://www.linkedin.com/in/rich-ulrich-mha-ip-b1326894'
516,b'Chuck Robinson',b'Chief Executive Officer',"b'Building Blocks Therapy 4 Kids, LLC'",b'Chief Executive Officer',b'tps://www.linkedin.com/in/chuck-robinson-90475b80'
517,b'Sam Lablue',b'',b'',b'Chief Operating Officer at Torrance Hospital IPA',b'tps://www.linkedin.com/in/sam-lablue-63a76668'
518,b'LinkedIn Member',b'',b'',b'',b''
519,b'LinkedIn Member',b'Chief Nursing Officer/Hospital Administrator',b'Shriners Hospital for Children Los Angeles',b'',b''
520,b'Khanh Vinh Nguyen',b'Area Chief Financial Officer - SCPMG',b'Kaiser Permanente',b'Area Chief Financial Officer - SCPMG at Woodland Hills Kaiser Permanente',b'tps://www.linkedin.com/in/khanh-vinh-nguyen-a6682759'
521,b'LinkedIn Member',b'Chief Nursing Officer',b'USC Verdugo Hills Hospital',b'',b''
522,b'Deborah Martin',b'',b'',b'Chief Financial Officer at Southwest Healthcare',b'tps://www.linkedin.com/in/deborah-martin-78756347'
523,b'Kamalesh Sankhala',"b'Chief, Translational and Clinical Research'",b'Sarcoma Oncology Center',"b'Chief, Translational and Clinical Research'",b'tps://www.linkedin.com/in/kamalesh-sankhala-b4399945'
524,b'Luther Snoke',b'Strategic Initiatives Chief',b'County of San Bernardino',b'Strategic Initiatives Chief',b'tps://www.linkedin.com/in/luther-snoke-b6691122'
525,b'Jonathan Bowers',b'Chief Executive Officer',b'Disaster Training Specialist',b'Chief Executive Officer at disaster training specialist',b'tps://www.linkedin.com/in/jonathan-bowers-07190415'
526,b'George Kanaly',b'Executive Vice President and Chief Operating Officer',"b'ALLIED ANESTHESIA MEDICAL GROUP, INC.'","b'Executive Vice President and Chief Operating Officer at Allied Anesthesia Medical Group, Inc'",b'tps://www.linkedin.com/in/george-kanaly-b255b611'
527,b'Jeffrey A. Bottomley',b'',b'',b'Chief Operating Officer at Pacific Dermatology Institute',b'tps://www.linkedin.com/in/jeffrey-a-bottomley-1aa28210'
528,b'Enrique Garcia',b'',b'',"b'Chief Technology Officer at LA County, Dept. of Health Services'",b'tps://www.linkedin.com/in/enrique-garcia-a92316b'
529,b'Robert Latting',b'',b'',b'Chief Financial Officer at Planned Parenthood Pasadena and San Gabriel Valley',b'tps://www.linkedin.com/in/robert-latting-bb38249'
530,"b'David OBrien, MD, MS'",b'Chief Operating Officer',b'St. Mary Medical Center',b'Senior Vice President/Chief Operating Officer at St. Mary Medical Center',b'tps://www.linkedin.com/in/david-obrien-md-ms-84bb958'
531,b'Christine Houser',b'Chief Administrative Officer',"b'SnF Management Company, LLC'",b'Chief Administrative Officer at CPEhr/SnF Management Company',b'tps://www.linkedin.com/in/christine-houser-85294a7'
532,"b'Daniel Santibanez, JD, MPH, RD'",b'',b'',b'Clinical Nutrition Manager/ Inpatient Section Chief at VA Long Beach Healthcare System',b'tps://www.linkedin.com/in/santibaneznutrition'
533,b'LinkedIn Member',b'Chief Nurse Executive/Administrator',b'Citrus Valley Medical Center',b'',b''
534,b'Arnold Possick',b'',b'',b'Chief Strategy Officer at Los Angeles Jewish Home',b'tps://www.linkedin.com/in/arnold-possick-2b724495'
535,b'LinkedIn Member',b'',b'',b'',b''
536,b'Diane Penn',b'',b'',b'Chief Compliance Officer at Conifer Health Solutions',b'tps://www.linkedin.com/in/diane-penn-29160768'
537,b'Laurie Bigham',b'',b'',b'Chief Nursing Officer at Lovelace Medical Center',b'tps://www.linkedin.com/in/laurie-bigham-03600623'
538,b'Melissa LaPonsie',"b'Executive Assistant, Chief Operating Officer'",b'Providence Little Company of Mary Medical Center Torrance',b'Executive Assistant to the Chief Executive Officer',b'tps://www.linkedin.com/in/melissa-laponsie-6492a820'
539,b'LinkedIn Member',b'',b'',b'',b''
540,b'LinkedIn Member',b'',b'',b'',b''
541,b'Millette Arredondo',b'Chief Operating Officer',b'Accredited Nursing',b'Chief Operating Officer',b'tps://www.linkedin.com/in/millette-arredondo-ab727210'
542,b'Christopher Leach',b'Chief Investment/Financial Counsellor',"b'Healthy Wealth Consulting, LLC at Healthy Wealth Consulting, LLC'","b'Chief Investment/Financial Counsellor at Healthy Wealth Consulting, LLC'",b'tps://www.linkedin.com/in/christopherleachmd'
543,b'Robert Brown',b'',b'',b'Chief Human Resources Officer at Pioneers Memorial Healthcare District',b'tps://www.linkedin.com/in/robert-brown-4418856'
544,b'Andy Fishmann',b'',b'',b'Chief of the Medical Staff at Good Samaritan Hospital',b'tps://www.linkedin.com/in/andy-fishmann-758b1a5'
545,b'LinkedIn Member',b'Chief Operating Officer',b'San Dimas Community Hospital',b'',b''
546,"b'Kenny Pawlek, MS, MBA, FACHE'",b'',b'',b'Chief Operating Officer at USC Verdugo Hills Hospital',b'tps://www.linkedin.com/in/kenny-pawlek-ms-mba-fache-04a2001'
547,b'Albert Cadena',b'',b'',"b'President, Chief Executive Officer at USCB Inc,'",b'tps://www.linkedin.com/in/albert-cadena-194188'
548,b'Debbie L. Corlin',b'Chief Administrative Officer',"b'UCLA Department of Pediatrics, Mattel Children\xe2\x80\x99s Hospital UCLA'","b'Chief Administrative Officer, UCLA Department of Pediatrics, Mattel Children\xe2\x80\x99s Hospital UCLA'",b'tps://www.linkedin.com/in/debbie-l-corlin-191250111'
549,b'LinkedIn Member',b'',b'',b'',b''
550,b'Eugene Karayev',b'',b'',b'Chief Operating Officer at RDL Reference Laboratory',b'tps://www.linkedin.com/in/eugene-karayev-7310658a'
551,b'Peter Khang',"b'Regional Chief, Department of Geriatrics, Palliative Medicine & Continuing Care'",b'Kaiser Permanente',"b'Chief, Kaiser Permanente'",b'tps://www.linkedin.com/in/peter-khang-4832a983'
552,b'Babak Bina',b'Chief of Pain Rehabilitation & Management',"b""Veteran's Adminstration Health System, Long Beach, California""",b'Chief of Pain Rehabilitation & Management',b'tps://www.linkedin.com/in/babak-bina-69a7857b'
553,b'Frances Ridlehoover',b'',b'',b'Chief Strategy Officer at Jensen + Partners',b'tps://www.linkedin.com/in/frances-ridlehoover-b9483278'
554,b'Brandon Brewer',b'',b'',b'Chief Operating Officer at The Gooden Center',b'tps://www.linkedin.com/in/brandon-brewer-3602756a'
555,b'Gloria Lina',b'Chief Operations Officer',"b'Mission City Community Network, Inc.'","b""Chief Executive Officer People's Community Clinic""",b'tps://www.linkedin.com/in/gloria-lina-19a4095a'
556,b'LinkedIn Member',b'Chief Quality Officer and Vice Chair of Surgery',"b""Children's Hospital of Los Angeles, University of Southern California""",b'',b''
557,"b'DANIEL C. SILVERMAN, MD MPA'",b'Chief Medical Officer',b'Morgan Executive Development Institute (MEDI)',"b'Chief Medical Officer at MEDI, A NAVVIS Company'",b'tps://www.linkedin.com/in/daniel-c-silverman-md-mpa-24780b50'
558,b'Astrid Blackmon',b'',b'',b'Chief Revenue Officer at USCB AMERICA-Revenue Cycle Solutions for Healthcare Entities',b'tps://www.linkedin.com/in/astrid-blackmon-6b06353b'
559,b'LinkedIn Member',b'',b'',b'',b''
560,b'Merlin Aalborg',b'',b'',b'Chief Operations Officer at Heritage Victor Valley Medical Group',b'tps://www.linkedin.com/in/merlin-aalborg-6a649a21'
561,b'John Shan',"b'Chief, Department of Optometry'",b'Kaiser Permanente',"b'Chief of Service, Department of Optometry Kaiser Permanente'",b'tps://www.linkedin.com/in/john-shan-71924620'
562,b'Julie DeMayo',b'',b'',"b""Chief Financial Officer at Beit T'Shuvah""",b'tps://www.linkedin.com/in/juliedemayo'
563,b'Katie Gorris',b'Chief Privacy Officer',b'Cedars-Sinai',b'Chief Privacy Officer at Cedars-Sinai Medical Center',b'tps://www.linkedin.com/in/katie-gorris-b36a6614'
564,"b'Art Mejia, MPA, FACHE'",b'',b'',b'Chief Ambulatory Services Officer at Pioneers Memorial Healthcare District',b'tps://www.linkedin.com/in/art-mejia-mpa-fache-8330b514'
565,b'LinkedIn Member',b'',b'',b'',b''
566,b'LinkedIn Member',b'',b'',b'',b''
567,b'Robert Grant',b'Chief Strategy Officer- Co Founder',b'Compliancy Group',"b'Co-Founder and Chief Strategy and Compliance Officer, Compliancy Group'",b'tps://www.linkedin.com/in/robert-grant-545bbb3'
568,b'Blanding Jones',b'',b'',"b'Chief of Service, Cardiac Surgery at Southern California Permanente Medical Group'",b'tps://www.linkedin.com/in/blanding-jones-3465bb98'
569,b'LinkedIn Member',b'Chief Technology Officer',b'iSource Solutions Inc.',b'',b''
570,b'LinkedIn Member',b'',b'',b'',b''
571,"b'Janice Klostermeier CPA, MHA, FACHE'",b'Senior Vice President - Chief Financial Officer',b'Valley Presbyterian Hospital',b'Sr. Vice President-Chief Financial Officer at Valley Presbyterian Hospital',b'tps://www.linkedin.com/in/janice-klostermeier-cpa-mha-fache-30036896'
572,b'LinkedIn Member',b'',b'',b'',b''
573,b'LinkedIn Member',b'',b'',b'',b''
574,b'Cesar Medina',b'Chief of Hospital Plant Operations',b'Riverside University Health System - Medical Center',b'Chief of Hospital Plant Operations',b'tps://www.linkedin.com/in/cesar-medina-592b6254'
575,b'Eugene Fussell MD',b'Chief Physician Executive',b'Catholic Healthcare West',"b'Chief Physician Executive Dignity Health, Southern California West'",b'tps://www.linkedin.com/in/eugene-fussell-md-49822836'
576,b'Miranda Daniel',b'',b'',"b'Associate Chief, Clinical Social Work Department at UCLA Resnick Neuropsychiatric Hospital'",b'tps://www.linkedin.com/in/miranda-daniel-81b31835'
577,"b'Steven Cohen, M.D., M.B.A.'",b'',b'',b'Clinical Chief - Body Imaging at vRad (Virtual Radiologic)',b'tps://www.linkedin.com/in/stevencohenmdmba'
578,b'LinkedIn Member',b'Division Chief',b'LAC+USC Medical Center',b'',b''
579,b'LinkedIn Member',b'',b'',b'',b''
580,b'Vena Ricketts',b'',b'',b'Assistant Chief DEM at Olive View-UCLA Medical Center',b'tps://www.linkedin.com/in/vena-ricketts-82423720'
581,b'LinkedIn Member',b'',b'',b'',b''
582,b'Barry Thorfinnson',b'Regional Chief Financial Officer - UHS of So California',"b'UHS of Delaware, Inc'",b'Former Regional Chief Financial Officer - UHS of So California - Retired',b'tps://www.linkedin.com/in/barry-thorfinnson-3a51b615'
583,b'Andrew Reuther',b'',b'',b'Chief IT Systems Engineer at Nihon Kohden America',b'tps://www.linkedin.com/in/andrewreuther'
584,b'Shirley Summers',b'',b'',b'Chief Operating Officer at Behavioral Health Services',b'tps://www.linkedin.com/in/shirley-summers-947b8611'
585,b'Carol A. Butler',b'',b'',"b'Chief Clinical Officer at Physicians Surgery Centers, LLC'",b'tps://www.linkedin.com/in/carol-a-butler-9232627'
586,b'Karoline Hilu MD MBA',b'Chief Strategy Officer',b'Crossover Health',"b'Chief Strategy Officer, Crossover Health'",b'tps://www.linkedin.com/in/karolinehilu'
587,b'John Hathman',b'',b'',b'President & Chief Executive Officer',b'tps://www.linkedin.com/in/john-hathman-a22865a7'
588,b'LinkedIn Member',b'',b'',b'',b''
589,b'Karen Kim',b'Division Chief of Primary Care',b'Olive View-UCLA Medical Center',"b'Division Chief of Primary Care, Olive View-UCLA Department of Medicine'",b'tps://www.linkedin.com/in/karen-kim-61386282'
590,"b'Mitchell Winnik, MBA, RRT'",b'Chief Operating Officer / Chief Staffing Officer',b'Corona Regional Medical Center (UHS)',b'Chief Operating Officer at UHS',b'tps://www.linkedin.com/in/mitchell-winnik-mba-rrt-9a9b9258'
591,b'Cynthia Guzman',b'',b'',"b'Chief Executive Officer at Coast Healthcare Management, LLC'",b'tps://www.linkedin.com/in/cynthia-guzman-74239647'
592,b'LinkedIn Member',b'',b'',b'',b''
593,b'Swayne Cofield',b'',b'',"b'Assistant Chief, Department of Family Medicine, Downey, CA at Kaiser Permanente'",b'tps://www.linkedin.com/in/swayne-cofield-36b4a132'
594,b'LinkedIn Member',"b'Assistant Chief, Facility Management Service'",b'U.S. Department of Veterans Affairs',b'',b''
595,b'Jessica Roenicke',b'Chief Financial Officer',b'Alpha Care Medical Group/Crown City Medical Group',b'Chief Financial Officer at Crown City Medical Group',b'tps://www.linkedin.com/in/jessica-roenicke-92051227'
596,b'LinkedIn Member',b'Regional Chief Nursing Officer',b'Providence Health & Services',b'',b''
597,b'LinkedIn Member',b'Chief of Facility Operations',b'VA Long Beach Healthcare System',b'',b''
598,b'LinkedIn Member',b'',b'',b'',b''
599,b'LinkedIn Member',b'Chief Engineer',b'Casa Colina',b'',b''
600,b'LinkedIn Member',b'Chief Financial Officer',b'California Medical Business Services',b'',b''
601,"b'Farid Hassanpour, D.O., MBA'",b'Chief Medical Officer',b'California Health & Wellness / Centene',b'Chief Medical Officer at California Health and Wellness',b'tps://www.linkedin.com/in/faridhassanpour'
602,b'Bonnie Baker Scudder',b'Chief Planning and Development Officer',b'Casa Colina Centers for Rehabilitation',"b'Chief Planning and Development officer, Casa Colina Centers for Rehabilitation'",b'tps://www.linkedin.com/in/bonnie-baker-scudder-9a55548'
603,"b'Annah Karam, JD, MBA, PHR,'",b'Chief Human Resources Officer',b'San Gorgonio Memorial Hospital',b'Chief Human Resources Officer at San Gorgonio Memorial Hospital',b'tps://www.linkedin.com/in/annahkaram'
604,b'Richard Sinaiko',b'',b'',"b'Chief Executive Officer, Emeritus at Sinaiko Healthcare Consulting, Inc.'",b'tps://www.linkedin.com/in/richard-sinaiko-6496476'
605,"b'Ronald Kaufman, MD, MBA'","b'Chief Medical Officer, California/Nebraska Region'",b'Tenet Healthcare',b'Regional Chief Medical Officer at Tenet Healthcare',b'tps://www.linkedin.com/in/ronald-kaufman-md-mba-b861505'
606,b'Michael Johnson',b'',b'',b'Chief Operating Officer at JWCH Institute',b'tps://www.linkedin.com/in/michael-johnson-1720804'
607,b'Cathy Stephens RN MSN IBCLC',b'',b'',b'Chief Nursing Officer at Barstow Community Hospital',b'tps://www.linkedin.com/in/cathy-stephens-rn-msn-ibclc-290524126'
608,b'LinkedIn Member',b'',b'',b'',b''
609,b'LinkedIn Member',b'Chief Medical Officer',b'Clinicas Del Camino Real Inc',b'',b''
610,b'LinkedIn Member',b'Chief Resident',b'Loma Linda University Health',b'',b''
611,b'LinkedIn Member',b'',b'',b'',b''
612,b'Jerry Ikogho',b'Chief Financial Officer',"b'Envision Home Health Services, Inc.'",b'Chief Financial Officer at Envision Home Health Services',b'tps://www.linkedin.com/in/jerryikogho'
613,"b'Puneet Dhawan M.D, F.A.C.S'",b'',b'',"b'Assistant Chief, Division of Cardiothoracic Surgery at Harbor-UCLA Medical Center'",b'tps://www.linkedin.com/in/puneet-dhawan-m-d-f-a-c-s-3ab37987'
614,b'Raymond Ajoc',b'',b'',b'Chief Operations Officer at Serenity Hospice Group Inc.',b'tps://www.linkedin.com/in/raymond-ajoc-06b1a77b'
615,b'LinkedIn Member',b'',b'',b'',b''
616,b'Shahan Suzmeyan',b'',b'',b'Chief Operating Officer at Ascension Treatment Centers',b'tps://www.linkedin.com/in/shahan-suzmeyan-46573663'
617,b'LinkedIn Member',b'Chief Operating Officer',b'The DEN Meditation',b'',b''
618,b'Denisha McQueen',b'Chief Compliance Officer',"b'Primex Clinical Laboratories, Inc.'","b'Chief Compliance Officer for Primex Clinical Laboratories, Inc.'",b'tps://www.linkedin.com/in/denisha-mcqueen-12707a5a'
619,b'Dellone Pascascio',b'',b'',b'Chief Nursing Officer at Los Angeles County Department of Health Services',b'tps://www.linkedin.com/in/dellone-pascascio-1b37b958'
620,b'LinkedIn Member',b'',b'',b'',b''
621,"b'John Park, MD, PhD'","b'Division Chief, Associate Clinical Professor, Interventional Radiology'",b'City of Hope',b'Division Chief Associate Clinical Professor Interventional Radiology at City of Hope',b'tps://www.linkedin.com/in/johnparkmdphd'
622,b'Cheryl Moran',b'',b'',b'Chief Operating Officer at Black + Moran OSHA Compliance',b'tps://www.linkedin.com/in/cheryl-moran-25733142'
623,"b'Pat Matos, DNP, RN, NEA-BC'",b'Chief Nursing Officer',b'UCLA Resnick Neuropsychiatric Hospital',b'Chief Nursing Officer UCLA Resnick Neuropsychiatric Hospital',b'tps://www.linkedin.com/in/pat-matos-dnp-rn-nea-bc-59119137'
624,b'Suraj Chandwani',b'Chief Scribe',b'ScribeAmerica',b'Chief Scribe at California Hospital ED',b'tps://www.linkedin.com/in/surajchandwani'
625,b'Paul Staton',b'Chief Financial Officer',b'UCLA Health',b'Senior Vice-President and Chief Financial Officer at UCLA Health',b'tps://www.linkedin.com/in/paul-staton-30722029'
626,"b'Patricia Matos DNP, RN, NEA-BC'",b'Chief Nursing Officer',b'UCLA Resnick Neuropsychiatric Hospital',b'Chief Nursing Officer UCLA Resnick Neuropsychiatric Hospital',b'tps://www.linkedin.com/in/patricia-matos-dnp-rn-nea-bc-295a0725'
627,"b'Jian Tajbakhsh, PhD'",b'Chief Scientist',b'3rd Street Diagnostics',b'Chief Scientist',b'tps://www.linkedin.com/in/jiantajbakhsh'
628,b'Mark Jaratanian',b'Chief Financial Officer / Admin.',"b'Five Star Home Hospice, Inc.'","b'Chief Financial Officer at Five Star Home Hospice, Inc.'",b'tps://www.linkedin.com/in/mark-jaratanian-97bb8524'
629,b'LinkedIn Member',b'Chief of Staff',b'Dentalville',b'',b''
630,"b'Andrew J. Grim, CPA'",b'Chief Financial Officer (CFO)',b'AHMC Healthcare',b'Chief Financial Officer (CFO) at AHMC Healthcare',b'tps://www.linkedin.com/in/andrew-j-grim-cpa-26704420'
631,b'Ben Spivey',b'',b'',b'Chief Occupational Safety & Health/Senior Industrial Hygienist at Veterans Health Administration',b'tps://www.linkedin.com/in/ben-spivey-16241b19'
632,b'Steve Rutledge',b'',b'',b'Acting Chief Compliance Officer at Childrens Hospital Los Angeles',b'tps://www.linkedin.com/in/steve-rutledge-4746708'
633,b'Ben Ovando',b'Chief Operations Officer',b'Rancho Los Amigos National Rehabilitation Center',b'Chief Operations Officer',b'tps://www.linkedin.com/in/ben-ovando-3607007'
634,"b'Shaun Miller, MD, MBA'",b'',b'',b'Associate Chief Medical Information Officer at Cedars-Sinai',b'tps://www.linkedin.com/in/shaun-miller-md-mba-4617085'
635,b'LinkedIn Member',b'Area Chief Operating Officer Kaiser Permanente Kern Medical Center',b'Kaiser Permanente',b'',b''
636,b'Eric Andersson',"b'Chief Executive Officer, Health Services'",b'Ironwood State Prison',"b'Chief Executive Officer, Health Services, Ironwood State Prison'",b'tps://www.linkedin.com/in/eric-andersson-2753783'
637,"b'Jennifer McAleer, MPP, MBA, CHC, CHPC, CCEP'",b'Chief Compliance & Privacy Officer',"b""Children's Hospital Los Angeles (CHLA)""",b'Chief Compliance & Privacy Officer \xe2\x98\x85 Hospitals \xe2\x98\x85 Health Systems \xe2\x98\x85 Health Plans \xe2\x98\x85 Privacy \xe2\x98\x85 Audits',b'tps://www.linkedin.com/in/jennmcaleer'
638,b'Tim Judge',b'',b'',b'Assistant Chief Learning Officer at Kaiser Permanente',b'tps://www.linkedin.com/in/tim-judge-0334122'
639,b'LinkedIn Member',b'',b'',b'',b''
640,b'LinkedIn Member',b'',b'',b'',b''
641,b'LinkedIn Member',b'Chief of Department of Family medicine',b'Kaiser Permanente',b'',b''
642,b'LinkedIn Member',b'',b'',b'',b''
643,b'LinkedIn Member',b'',b'',b'',b''
644,"b'Dawn M. Downs MSN, FNP-BC, RN, CCRN'",b'',b'',b'Chief Nursing Officer at Symons Ambulance',b'tps://www.linkedin.com/in/dawndowns1'
645,b'Holly Beverly',b'',b'',b'Chief Marketing Officer at The Discovery House',b'tps://www.linkedin.com/in/holly-beverly-9b393961'
646,b'Tammy Pirhekayati',b'chief clinical officer',b'Rockporthc health care services',b'Chief Clinical Officer -',b'tps://www.linkedin.com/in/tammy-pirhekayati-5a120852'
647,b'Carolina Flores',b'',b'',b'Chief Operating Officer Marketing & Sales at Landholding Real Estate',b'tps://www.linkedin.com/in/carolina-flores-7b90073a'
648,b'Eddy Vasquez',b'Chief Engineer',b'Kaiser Permanente - Data Center Facilities Services',b'Chief Engineer at Kaiser Foundation Health Plan',b'tps://www.linkedin.com/in/eddy-vasquez-b6279738'
