,name,position,company,description,linkedin_url
535,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
536,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
537,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
538,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
539,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
540,b'Jim Wilson',"b'Chairman, Founder and CTO'",b'Insight Market Data',b'Founder of Insight Market Data',b'tps://www.linkedin.com/in/imdjim'
541,b'Christopher Reynolds',b'CTO',b'CSW Farms Foundation',"b'Co Founder at Esmeer, LLC'",b'tps://www.linkedin.com/in/christopher-reynolds-157699b3'
542,b'Dan Houseman',b'CTO',b'Bunny Paige',b'Machine Learning Engineer at Drips',b'tps://www.linkedin.com/in/danhouseman'
543,b'Matt Wyen',b'CTO/Principal',b'Simplicity Virtual LLP',b'Chief Technology Officer at Simplicity Virtual',b'tps://www.linkedin.com/in/matthewwyen'
544,b'John Lauletta',"b'Chairman, CEO, CTO'","b'Exacter, Inc.'",b'Visiting Scientist at University of Akron',b'tps://www.linkedin.com/in/john-lauletta-0b0b024'
545,b'Michael Hanna',b'Co Founder & CTO',b'Rentaba',b'IT Systems Engineer Senior at Progressive Insurance',b'tps://www.linkedin.com/in/michaelchanna'
546,b'Harry Bhatia',b'President/CTO',"b'Net Activity, Inc.'","b'Owner, Net Activity, Inc.'",b'tps://www.linkedin.com/in/harry-bhatia-3401675'
547,b'Shawn Price',b'Co-founder & CTO',b'Healthy Roster',b'CTO at Healthy Roster',b'tps://www.linkedin.com/in/shawntprice'
548,b'Nilanjan Raychaudhuri',"b'Co-founder of StepItUp, CTO of ForgeX'",b'Forgex.org',b'CTO at Forgex.org',b'tps://www.linkedin.com/in/nraychaudhuri'
549,b'Chris Yuska',b'',b'',b'CTO at Kit & Coffee',b'tps://www.linkedin.com/in/chrisyuska'
