,name,position,company,description,linkedin_url
503,b'Cornelius J. van Dyk',b'Chief SharePoint Architect',b'SharePoint MVP Network LLC',b'Chief SharePoint Architect',b'tps://www.linkedin.com/in/cjvandyk'
504,b'Charlie Craine',b'Chief Technology Officer and Corporate Director Data Products',b'Meister Media Worldwide',b'Chief Technology Officer (CTO) | Digital Media Executive',b'tps://www.linkedin.com/in/charliecraine'
505,b'Donna Myers',b'',b'',b'Chief Operating Officer at Salsa Labs',b'tps://www.linkedin.com/in/donna-myers-09786288'
506,b'Megan Ornellas',b'',b'',b'Chief Operating Officer at TCC Software Solutions',b'tps://www.linkedin.com/in/megan-ornellas-a9064462'
507,b'Mike Rich',b'',b'',b'Chief Financial Officer at OnShift',b'tps://www.linkedin.com/in/mikerich2'
508,b'Robert Anzivino',b'',b'',b'Chief Technology Officer at Billhighway',b'tps://www.linkedin.com/in/robert-anzivino-9626a23'
509,b'Brian Palagyi',b'',b'',b'Chief Technologist - DevOps/ADM/Enterprise Agile at Hewlett Packard Enterprise',b'tps://www.linkedin.com/in/brian-palagyi-88a8b41'
510,b'John Wejman',b'',b'',b'Chief Financial Officer at AmeriClean Distributors',b'tps://www.linkedin.com/in/john-wejman-4547bb19'
511,b'Brad Rogers',b'',b'',b'Chief Operating Officer at RouteOne',b'tps://www.linkedin.com/in/brad-rogers-bb19308'
512,b'Ted Shorter',b'',b'',b'Chief Technology Officer at Certified Security Solutions',b'tps://www.linkedin.com/in/ted-shorter-a84ab17'
513,b'Nicole Capuana',b'',b'',b'Chief Experience Officer at LaunchVector',b'tps://www.linkedin.com/in/ncapuana'
514,b'Dennis Ong',b'Internet of Things (IoT) Chief Solution Architect - Director',b'Nokia Bell Labs',b'IoT Chief Architect - Director',b'tps://www.linkedin.com/in/dennisong'
515,b'Martin Coyne',b'',b'',b'Chief Technology Officer at Connected Investors',b'tps://www.linkedin.com/in/mcoyne'
516,b'Bruce A. Duff',b'',b'',b'Chief Executive Officer at ARCOS LLC',b'tps://www.linkedin.com/in/bruceaduff'
517,b'Steve Kokotovich',b'',b'',b'Chief Operating Officer at NTM National Technology Management',b'tps://www.linkedin.com/in/steve-kokotovich-5b118bb'
518,b'Christopher Holloman',b'',b'',b'Chief Data Scientist at Information Control Company',b'tps://www.linkedin.com/in/christopher-holloman'
519,"b'Ahmed Ismail, TOGAF, PMP, PMI-ACP, ITIL, ECH'",b'Chief Operating Officer / Chief Financial Officer / Head of Compliance',b'Life for Relief and Development',b'Chief Operating Officer / Chief Financial Officer Operations / Head of Compliance at Life for Relief and Development',b'tps://www.linkedin.com/in/ahmedismail4'
520,b'Matt Sarkesian',b'',b'',b'Chief Technology Officer at Logic Solutions',b'tps://www.linkedin.com/in/mattsarkesian'
521,b'Pete Brown',b'Chief Automotive Architect',b'Wind River Systems',b'Chief Automotive Architect',b'tps://www.linkedin.com/in/pete-brown-8a09401'
522,b'Ganapathy (Ganpy) Nataraj',b'Cofounder // Cheerleader in Chief',b'Cabaana Inc.',b'Co-founder and Cheerleader in Chief at Cabaana',b'tps://www.linkedin.com/in/ganpy'
523,b'Steve Ritter',b'Chief Scientist',b'Carnegie Learning',b'Founder and Chief Scientist',b'tps://www.linkedin.com/in/steve-ritter-455427'
524,b'Daniel Heffernan',b'Vice President and Chief Product Manager',b'AdvantageCS',b'Vice President & Chief Product Manager',b'tps://www.linkedin.com/in/daniel-heffernan-0631474'
525,b'Steve Wunderle',b'',b'',b'Chief Information Officer at Gallagher Sharp',b'tps://www.linkedin.com/in/swunderle'
526,b'Anthony Joy',b'',b'',b'Chief Information Officer at Cleveland Metroparks',b'tps://www.linkedin.com/in/anthony-joy-6682581'
527,b'Larry Trenga',b'',b'',b'Chief Information Officer at Family Services of Western Pennsylvania',b'tps://www.linkedin.com/in/larry-trenga-b06a92'
528,b'Robert Patterson Jr.',b'Chief Strategist & Senior Enterprise Architect',b'Hewlett-Packard',"b'Chief Strategist & Senior Enterprise Architect - Enterprise Data & Analytics, Hewlett-Packard'",b'tps://www.linkedin.com/in/robertcpattersonjr'
529,b'Mitch Shields',b'Chief Technology Officer',b'Bluebridge Digital',b'Chief Technology Officer',b'tps://www.linkedin.com/in/mitchshields'
530,b'Michael Higgins',b'Chief Technology Officer',"b'Rhiza, A Nielsen Company'","b'Chief Technology Officer at Rhiza, a Nielsen Company'",b'tps://www.linkedin.com/in/michael-higgins-4a58'
531,b'Celeste Tito Callahan',b'',b'',b'Chief Technology Counsel at FCA US LLC',b'tps://www.linkedin.com/in/celeste-tito-callahan-b1249318'
532,b'Michael Pointer',b'',b'',b'Chief Scientist at Yippy',b'tps://www.linkedin.com/in/michaelpointer'
533,b'Derek Jeremias',b'Chief Technology Officer (LoyalTree) and Vice President of Engineering (SessionM)',b'SessionM',b'Accomplished Chief Technology Officer',b'tps://www.linkedin.com/in/derek-jeremias'
534,b'Dale McCrory',b'',b'',b'Co-founder and Chief Product Officer at Lingk Inc.',b'tps://www.linkedin.com/in/dalemccrory'
535,b'Katie Harding',b'',b'',b'Chief Operating Officer at JOOL Health',b'tps://www.linkedin.com/in/katie-harding-107abb1'
536,b'Bob Pawlowski',b'',b'',b'Chief Technology Officer at WeSpeke',b'tps://www.linkedin.com/in/bob-pawlowski-062769'
537,b'Markeith Weldon',b'',b'',b'Chief Executive Officer at Weldon Enterprise Global IT',b'tps://www.linkedin.com/in/markeith-weldon-8316a447'
538,b'Rick Palumbo',b'',b'',"b'Chief Operating Officer at Summit IT Solutions, Inc.'",b'tps://www.linkedin.com/in/rick-palumbo-88b15321'
539,b'Prasanna Srinivasan',b'Assistant Chief Engineer - Telematics System',b'Cummins Inc.',b'Assistant Chief Engineer (Product Connectivity - Telematics) at Cummins Inc.',b'tps://www.linkedin.com/in/prasannasrinivasan'
540,b'Mark Newton \xe2\x9c\x94 Business IT Support',b'',b'',b'Chief Operations Officer at Bulldog IT Services',b'tps://www.linkedin.com/in/marklnewton'
541,b'Traci Dossett',b'',b'',b'Chief Operating Officer at Software Engineering Professionals (SEP)',b'tps://www.linkedin.com/in/tracidossett'
542,b'Jamie Georgeson',b'C.O.W. (Chief of Whatever)',b'JG2',"b'JG2 - COW, Chief of Whatever'",b'tps://www.linkedin.com/in/jamiegeorgeson'
543,b'Ray Valentine',b'Chief Technology Officer',b'KM2 Solutions',b'Chief Technology Officer',b'tps://www.linkedin.com/in/rayvalentine'
544,b'Matthew McVey',b'Acting Chief Information Officer',b'HealthSource Chiropractic Progressive Rehab & Wellness',b'Open availability for consultative roles. Acting Chief Information Officer ( CIO )',b'tps://www.linkedin.com/in/matthewmcvey'
545,b'William Clark',b'',b'',b'President and Chief Technology Officer at Pivot22',b'tps://www.linkedin.com/in/william-clark-4b71a727'
546,b'Kevin Gulley',b'',b'',b'Chief Information Officer and Chief Technology Officer at Indiana Department of Revenue',b'tps://www.linkedin.com/in/kevin-gulley-b053161'
547,b'Bryan Greene',b'',b'',"b'Chief Operating Officer at AthleteTrax, LLC'",b'tps://www.linkedin.com/in/bryan-greene-43406595'
548,b'Thomas Wash',b'Chief Technology Officer',b'Boostup',b'Chief Technology Officer at BoostUp',b'tps://www.linkedin.com/in/tom-wash'
549,b'Bob Chika',b'',b'',b'Chief Everything Officer at Auto Loan Options',b'tps://www.linkedin.com/in/bob-chika-a6364151'
550,b'Jay Gubbala',b'',b'',b'Chief Solution Architect at SoftPath Technologies LLC',b'tps://www.linkedin.com/in/jay-gubbala-6673a751'
551,b'Frank Chahulski',b'Chief Information Officer',b'Century Federal Credit Union',b'Chief Information Officer and Director of IT at Century Federal Credit Union',b'tps://www.linkedin.com/in/fchahulski'
552,b'Anthony Zuccolotto',b'',b'',"b'Chief Executive Officer at Psychology Software Tools, Inc.'",b'tps://www.linkedin.com/in/anthonyzuccolotto'
553,b'Adam Dickinson',b'Chief Information Officer',b'Ellucian',b'Chief Information Officer',b'tps://www.linkedin.com/in/adam-dickinson-01482811'
554,b'Joey Grover',b'',b'',"b'Chief Technology Officer at Livio, Inc. - Subsidiary of Ford Motor Company'",b'tps://www.linkedin.com/in/joey-grover-05b9731a'
555,b'Mike McCann',b'',b'',b'President and Chief Operating Officer at Pepper Construction Co. of Indiana',b'tps://www.linkedin.com/in/mike-mccann-92587b9'
556,b'Rob Petty',b'',b'',"b'Chief Information Officer at City of Novi, Michigan'",b'tps://www.linkedin.com/in/rob-petty-297ab17'
557,b'Kyle Shea',b'',b'',"b'Chief Technology Officer at Tarus, LLC'",b'tps://www.linkedin.com/in/kyle-shea-5b49246'
558,b'Marc Schwachter MD',b'',b'',b'Chief Operating Officer at GlobalCastMD',b'tps://www.linkedin.com/in/mschwachter'
559,b'Bruce Hoffman',b'',b'',b'Chief Sales Officer at Tierney Brothers Inc.',b'tps://www.linkedin.com/in/bruce-hoffman-9179884'
560,b'Michael Garrett',b'Chief Operating Officer and Partner',b'Cirrus Group LLC',b'Chief Operating Officer (COO) | Partner at Cirrus Group LLC',b'tps://www.linkedin.com/in/michaelgarrett1'
561,b'Nick Sloan',b'',b'',b'Founder and Chief Technology Officer at UpContent',b'tps://www.linkedin.com/in/nickasloan'
562,b'Jeff Neville',b'Chief Financial Officer',"b'CardinalCommerce Corporation, a VISA Company'",b'Chief Financial Officer at CardinalCommerce',b'tps://www.linkedin.com/in/jeff-neville-5a09335'
563,b'John Dzelme',b'Global Chief Operating Officer (COO)',b'Seabrook Technology Group',b'Global Chief Operating Officer (COO)',b'tps://www.linkedin.com/in/johndzelme'
564,b'Mark Salamango',b'Chief Information Officer',b'University of Michigan Center for Integrative Research in Critical Care',b'Chief Information Officer - MCIRCC University of Michigan',b'tps://www.linkedin.com/in/marksalamango'
565,b'Brian LeRoy',b'',b'',b'Chief Technology Officer at FIT Technologies',b'tps://www.linkedin.com/in/brleroy'
566,b'Herman Chandiramani',b'',b'',"b'Chief Executive Officer at Ohio Investments, LLC'",b'tps://www.linkedin.com/in/linkedherman'
567,b'Quentin Law',b'',b'',b'Chief Financial Officer at Orchard Software',b'tps://www.linkedin.com/in/quentin-law-350a09'
568,b'Chris Riester',b'',b'',b'Chief Information Officer at Indiana Bureau of Motor Vehicles',b'tps://www.linkedin.com/in/chrisriester'
569,b'Jack Grushko',b'',b'',b'Chief Executive Officer at CLC Direct',b'tps://www.linkedin.com/in/clcdirect'
570,b'Joshua Marshall',b'Chief of Technology & Operations',b'Indiana Management and Performance Hub',b'Chief of Technology & Operations',b'tps://www.linkedin.com/in/joshua-marshall-b1ab408'
571,b'Jeff Comer',b'',b'',b'Chief Technology Officer at CASNET',b'tps://www.linkedin.com/in/jeffcomer'
572,b'Sean Connors',b'',b'',b'Chief Operating Officer at Club Prophet Systems',b'tps://www.linkedin.com/in/seanconnorspgh'
573,b'Craig Huke',b'',b'',b'Chief Financial Officer at Orbis Education',b'tps://www.linkedin.com/in/craig-huke-b742626'
574,b'Scott Weiss',b'',b'',b'Chief Technology Officer at StreamLink Software',b'tps://www.linkedin.com/in/scott-weiss-2164921'
575,b'Jeff Bonasso',b'',b'',b'Vice President / Chief Technology Architect at Korn Ferry',b'tps://www.linkedin.com/in/jeff-bonasso-86658b'
576,b'Joshua Pressnell',b'Chief Technology Officer',b'Penthera Technologies',b'Chief Technology Officer',b'tps://www.linkedin.com/in/joshua-pressnell-2241489'
577,b'Charlotte Decker',b'Chief Information Officer',b'UAW Retiree Medical Benefits Trust',b'Chief Information Officer at UAW RMBT',b'tps://www.linkedin.com/in/charlottedecker'
578,b'Jeff Westcott',b'Chief Leisure Officer',b'Family & Myself',b'Chief Leisure Officer for Family & Myself',b'tps://www.linkedin.com/in/jeff-westcott-1aba0a4'
579,b'Matthew Koshay',b'',b'',b'Chief Architect - Commercial Applications at GE Oil & Gas',b'tps://www.linkedin.com/in/koshay'
580,b'Doug Hobson',b'',b'',b'Chief Technology Officer at myCOI',b'tps://www.linkedin.com/in/doug-hobson-9b78912'
581,b'Doug Martino',b'Chief Architect SAP HANA Global Center of Excellence',b'SAP',b'Chief Architect at SAP',b'tps://www.linkedin.com/in/dougmartino'
582,b'Cornel Ivanescu',b'Chief Technology Strategist - Owner',b'Urban Verve',"b'CEO, CI Web Design Inc & Chief Technology Strategist @ UrbanVerve - Web Development, IT Services,CITO @ MyBarWebsite.com'",b'tps://www.linkedin.com/in/cornelivanescu'
583,b'Michael Esposito',b'',b'',b'Chief Operating Officer at Applications2U',b'tps://www.linkedin.com/in/michael-esposito-104b3951'
584,b'Shuvdeep Bhattacharya',b'',b'',b'Chief PLM Architect at Lear Corporation',b'tps://www.linkedin.com/in/shuvdeep-bhattacharya-0534391b'
585,b'John Bissa',b'',b'',b'Chief Information Officer at Imperial Marketing',b'tps://www.linkedin.com/in/john-bissa-96763ab'
586,b'Marvin Baker',b'Chief Operating Officer',b'ACE',b'Chief Operating Officer/IT Sales Manager at ACE',b'tps://www.linkedin.com/in/marvinbaker1'
587,b'Dan Strom',b'',b'',b'Chief Information Officer at Jewish Federation of Cleveland',b'tps://www.linkedin.com/in/dan-strom-3a9a917'
588,b'Tony Petras',"b'Executive Vice President, Chief Operating Officer EDI Services'","b'Quadax, Inc.'","b'Chief Operating Officer, EDI Services, Quadax, Inc.'",b'tps://www.linkedin.com/in/tony-petras-59a90b7'
589,b'Justin Bolles',b'Chief Executive Officer',b'Rundown',b'Chief Operating Officer at Rundown',b'tps://www.linkedin.com/in/justinbolles'
590,b'David Dombrosky',b'',b'',b'Chief Marketing Officer at InstantEncore.com',b'tps://www.linkedin.com/in/daviddombrosky'
591,b'Brandon Kenney',b'',b'',"b'Chief Operations Officer at TTx, Inc.'",b'tps://www.linkedin.com/in/brandon-kenney-6648673'
592,b'Greg Guracech',"b'Vice President, Chief Operating Officer / Chief Financial Officer'","b'Creative Breakthroughs, Inc.'","b'Vice President, Chief Operating Officer/ Chief Financial Officer at Creative Breakthroughs, Inc.'",b'tps://www.linkedin.com/in/greg-guracech-9088952'
593,b'Ken Aubrey',b'',b'',b'Chief Revenue Officer at ATP',b'tps://www.linkedin.com/in/ken-aubrey-a1b6002'
594,b'Ed Kuzemchak',b'Chief Technology Officer and Director of IoT and Embedded Systems Engineering',"b'Software Design Solutions, Inc.'","b'Chief Technology Officer and Director of IoT at Software Design Solutions, Inc.'",b'tps://www.linkedin.com/in/edkuzemchak'
595,b'Max Swartz',b'President and Chief Executive Officer',"b'Ascended Enterprises, LLC.'","b'President and Chief Executive Officer at Ascended Enterprises, LLC'",b'tps://www.linkedin.com/in/max-swartz-5bb3b4a5'
596,b'Bryan Shantery',b'',b'',b'Vice President & Chief Information Officer at Selman & Company',b'tps://www.linkedin.com/in/bryan-shantery-695002a4'
597,b'Pritipal Aulakh',b'Chief Operating Officer (COO) for Automotive & Industrial',b'Hewlett-Packard',b'Chief Operating Officer (COO) Automotive & Industrial',b'tps://www.linkedin.com/in/pritipal-aulakh-26491582'
598,b'Vivek Devaraj',b'',b'',"b'Chief Operating Officer at TopScore, Inc.'",b'tps://www.linkedin.com/in/devarajvivek'
599,b'Kevin Morin',b'Chief Technology Officer',"b'Macro Connect, Inc.'",b'Chief Technology Officer at Macro Connect / Director of Infrastructure at Global Vision Tech',b'tps://www.linkedin.com/in/morinkevin'
600,b'Leslie Buckner',"b'Chief of Staff, Sr. Director Customer Success @ Scale'",b'Salesforce',b'Chief of Staff at Salesforce',b'tps://www.linkedin.com/in/leslie-buckner-363a915'
601,b'Nano Zegarra',b'',b'',b'Chief Technology Officer at Blue Technologies',b'tps://www.linkedin.com/in/nano-zegarra-a818a55'
602,b'John Huggler',b'',b'',b'Chief Architect at Herff Jones',b'tps://www.linkedin.com/in/john-huggler-aa9b734'
603,b'Rajinder H.',b'Chief Operating Officer - Information Services',b'City of Indianapolis',b'Chief Operations Officer',b'tps://www.linkedin.com/in/rajinder-h-246a964'
604,b'Shane Brennan',b'',b'',b'Chief Architect at Secure-24',b'tps://www.linkedin.com/in/shane-brennan-0a55503'
605,b'Matthew Cheng',b'',b'',b'Chief Executive Officer at Towel Tracker LLC',b'tps://www.linkedin.com/in/matthew-cheng-79a7192'
606,b'Nicole Chaika',b'',b'',b'Chief Financial and Operating Officer at Cloudticity',b'tps://www.linkedin.com/in/nicole-chaika-7271249b'
607,b'Connor Young',b'',b'',"b'Chief Operating Officer at VIT Initiative, LLC'",b'tps://www.linkedin.com/in/connor-young-6794a37b'
608,b'Robert Sintic',b'',b'',"b'Chief Technical Officer at Dolbey Systems, Inc.'",b'tps://www.linkedin.com/in/robert-sintic-b6b30817'
609,b'Frank Fella',b'Chief Instructor / Consultant / Owner',b'The Training Network and Cyber Academy',"b'Chief Instructor / Consultant / Owner at The Training Network and CyberAcademy, LLC'",b'tps://www.linkedin.com/in/frankfella'
610,b'Matthew Altschul',b'Chief Operating Officer',"b'Magnitech Solutions, Inc.'",b'Chief Operating Officer at Magnitech Solutions',b'tps://www.linkedin.com/in/matthew-altschul-a8539410'
611,b'Paul Johnson',b'SVP & Chief Product Officer',b'OEConnection LLC',b'EVP & Chief Customer Officer at OEConnection LLC',b'tps://www.linkedin.com/in/paul-johnson-62538810'
612,b'Les Farkas',b'',b'',b'Chief IT Architect at NASA Glenn Research Center',b'tps://www.linkedin.com/in/les-farkas-1a5523a'
613,b'Scott Andrew Linn',b'Chief Strategy Officer',b'WDD Software Solutions',b'Chief Strategy Officer at WDD Software',b'tps://www.linkedin.com/in/scottandrewlinn'
614,b'Tony Thorsen',b'Owner/CMU (Chief Masher Upper)',b'Dev Mashup',b'Developer III at Availity/Chief Masher Upper at Dev Mashup',b'tps://www.linkedin.com/in/tony-thorsen-0722906'
615,b'Jennifer Maag',b'',b'',b'Chief Administrative Officer at IntegraTouch',b'tps://www.linkedin.com/in/jennifer-maag-8910745'
616,b'Jeff Prem',"b'Chief Architect, Data ONTAP'",b'NetApp',"b'Chief Architect, Data ONTAP'",b'tps://www.linkedin.com/in/jeff-prem-646b982'
617,b'Rinart Pepa',b'',b'',b'Chief Technology Officer at LaborEdge',b'tps://www.linkedin.com/in/rinart-pepa-3b55061'
618,b'Matt Hovey',b'',b'',"b'Chief Architect, Global Product Development at General Motors'",b'tps://www.linkedin.com/in/matthovey'
619,b'Jim Glessner',b'',b'',"b'Chairman & Chief Storyteller at TrackAbout, Inc.'",b'tps://www.linkedin.com/in/jim-glessner-a3a32'
620,b'Michael Sayers',b'',b'',b'CEO & Chief Technology Officer at Mechanical Simulation Corporation',b'tps://www.linkedin.com/in/michael-sayers-496a332b'
621,b'Stan Sigman',b'',b'',b'Chief Revenue Officer -EVP Sales at SupplyPro',b'tps://www.linkedin.com/in/stan-sigman-6432911b'
622,b'Todd Kuebel',b'',b'',b'Chief Operating Officer at Techlocity',b'tps://www.linkedin.com/in/toddkuebel'
623,b'Michael Bogan',b'Chief Products Officer',b'CSpring',"b'Chief Products Officer, Director Technology @ CSpring'",b'tps://www.linkedin.com/in/michael-bogan-01682414'
624,b'Scott Adams',b'',b'',b'Chief Technology Officer at Career Now Brands',b'tps://www.linkedin.com/in/thecodedad'
625,b'William Catalina',b'Chief Information Officer',"b'Ford Business Machines, Inc., Paperless Technologies Inc.'",b'Chief Information Officer',b'tps://www.linkedin.com/in/william-catalina-38168512'
626,"b'Rosemary Musachio, CPACC'",b'',b'',b'Chief Accessibility Officer at Ruh Global',b'tps://www.linkedin.com/in/rosemarymusachio'
627,b'Joe Mize',b'Chief Technology Officer',b'Clinical Architecture',"b'Chief Technology Officer, Clinical Architecture'",b'tps://www.linkedin.com/in/joe-mize-936b333'
628,b'Jeff Kellick',b'',b'',b'Chief Product Officer at LENSEC',b'tps://www.linkedin.com/in/jkellick'
629,b'David Nehra',b'Vice President & Chief Information Officer',b'MotorCity Casino Hotel',b'Vice President and Chief Information Officer',b'tps://www.linkedin.com/in/david-nehra-1456561'
630,b'Jason Keith',b'',b'',b'Chief Technical Officer at Oplogic',b'tps://www.linkedin.com/in/jason-keith-88534a1'
631,b'Joe Cunnings',b'DXC Account Chief Technologist',b'DXC Technology',b'Account Chief Technologist at DXC Technology',b'tps://www.linkedin.com/in/joecunnings'
632,b'Doug Baker',b'',b'',b'Chief Software Architect at Mine Vision Systems',b'tps://www.linkedin.com/in/doug-baker-3b5768'
633,b'Joe Saul',b'',b'',"b'Chief Security Officer at Truven Health Analytics, an IBM Company'",b'tps://www.linkedin.com/in/joe-saul-32875b'
634,b'Rachel Donovan',b'',b'',b'Chief Of Staff at Torrent Consulting',b'tps://www.linkedin.com/in/racheldonovan11'
635,b'Jane Trenaman',b'',b'',"b'Chief Executive Officer at Phoenix Integration, Inc'",b'tps://www.linkedin.com/in/janetrenaman'
636,b'Tom Perring',b'',b'',b'Chief Administrative Officer at Altair Engineering',b'tps://www.linkedin.com/in/tom-perring-6b621810'
637,b'Margaret Baumgartner',b'',b'',b'Chief Patent and Intellectual Property Counsel at Genesys | Interactive Intelligence',b'tps://www.linkedin.com/in/margaretbaumgartner'
638,b'Rob Wittenberg',b'',b'',b'Chief Financial Officer at The Federal Metal Company',b'tps://www.linkedin.com/in/rob-wittenberg-9641727'
639,b'Patrick Hampson',b'',b'',"b'Chairman, Chief Executive Officer at MED3OOO'",b'tps://www.linkedin.com/in/patrick-hampson-0b05776'
640,b'Benson Wright',b'Chief Technology Strategist',b'benson.tech',b'chief technology strategist at benson.tech',b'tps://www.linkedin.com/in/bensonwright'
641,b'DeWayne Ashcraft',b'',b'',"b'Chief Technology Officer at Premier Data Management, LLC'",b'tps://www.linkedin.com/in/dewayneashcraft'
642,b'Kerry Flynn',b'Chief Information Officer',b'University of Michigan Ross School of Business',"b'Chief Information Officer at Stephen M. Ross School of Business, University of Michigan'",b'tps://www.linkedin.com/in/kerry-flynn-73826b2'
643,b'Thomas December',b'Chief Executive Officer',"b'Makware, Inc. www.makware.com'",b'Chief Executive Officer',b'tps://www.linkedin.com/in/thomas-december-b170211'
644,b'Mark Moody',b'BU Chief Architect for Ally-Motors Insurance Corporation (MIC)',b'Ally Financial Inc.',b'BU Chief Architect at Ally-Motors Insurance Corporation (MIC)',b'tps://www.linkedin.com/in/markmoodyprofile'
645,b'Hassan Alzein',b'Chief Technologist Communication Media and Entertainment',b'DXC Technology',b'Chief Technologist at DXC Technology',b'tps://www.linkedin.com/in/hassan-alzein-461647'
646,b'Jeff Gierlach',b'Chief Technology Officer',b'IPD',b'Chief Technology Officer at Image Process Design',b'tps://www.linkedin.com/in/jeffgierlach'
647,b'Jenna Wright',b'Chief Service Officer',b'IT Indianapolis',b'Chief Service Officer',b'tps://www.linkedin.com/in/jenna-wright-04289993'
648,b'Beth Juillerat',b'',b'',b'Chief Information Officer at Ohio Department of Education',b'tps://www.linkedin.com/in/beth-juillerat-271a4229'
649,b'Issa Yesufu',b'',b'',"b'Chief Counsel, M&A at NCR Corporation'",b'tps://www.linkedin.com/in/issa-yesufu-62600120'
650,b'Jim Olding',b'',b'',"b'Managing Partner, Chief Operating Officer at TERiX Computer Service'",b'tps://www.linkedin.com/in/jim-olding-9a09b51b'
651,b'Ben Riggan',b'',b'',b'Chief Executive Officer at Paw Pods LLC',b'tps://www.linkedin.com/in/ben-riggan-26334715'
652,b'Ron Mercer',b'Chief Information Officer',b'Mo',b'Chief Information Officer at Mortgage Information Services',b'tps://www.linkedin.com/in/ron-mercer-094b879'
653,b'Sharon McIlwaine',b'',b'',b'Chief Operating Officer at Indigo BioAutomation',b'tps://www.linkedin.com/in/sharon-mcilwaine-a27b496'
654,b'Bryan Waldorf',b'Virtual Chief Information Officer',b'Managed IT Services',b'Virtual Chief Information Officer',b'tps://www.linkedin.com/in/bryan-waldorf-527a826'
655,b'Philip Miller',b'',b'',b'Founder & Chief Development Officer at XUP Limited',b'tps://www.linkedin.com/in/philip-miller-7686b06'
656,b'Joshua Bailey',b'Managing Director and Chief Auditor',b'PwC',b'Managing Director and Chief Auditor at PricewaterhouseCoopers',b'tps://www.linkedin.com/in/joshuarbailey'
657,b'Tim Cavins',b'Chief Information Officer',b'Senex Services Corp.',b'Chief Information Officer at Senex Services',b'tps://www.linkedin.com/in/tim-cavins-3a806a5'
658,b'Ben Riggan',b'',b'',b'Chief Executive Officer at Paw Pods LLC',b'tps://www.linkedin.com/in/ben-riggan-26334715'
659,b'Ron Mercer',b'Chief Information Officer',b'Mo',b'Chief Information Officer at Mortgage Information Services',b'tps://www.linkedin.com/in/ron-mercer-094b879'
660,b'Sharon McIlwaine',b'',b'',b'Chief Operating Officer at Indigo BioAutomation',b'tps://www.linkedin.com/in/sharon-mcilwaine-a27b496'
661,b'Bryan Waldorf',b'Virtual Chief Information Officer',b'Managed IT Services',b'Virtual Chief Information Officer',b'tps://www.linkedin.com/in/bryan-waldorf-527a826'
662,b'Philip Miller',b'',b'',b'Founder & Chief Development Officer at XUP Limited',b'tps://www.linkedin.com/in/philip-miller-7686b06'
663,b'Adam Milgrom',b'',b'',b'Chief Executive Officer at Birdhouse Health',b'tps://www.linkedin.com/in/milgroma'
664,b'Ari Singer',b'',b'',"b'Co-founder and Chief Technology Officer at TrustiPhi, LLC'",b'tps://www.linkedin.com/in/ari-singer-bb21206'
665,b'Alex Baker',b'',b'',b'Chief Information Officer at Tau Kappa Epsilon Fraternity',b'tps://www.linkedin.com/in/alexanderdbaker'
666,b'Joshua Bailey',b'Managing Director and Chief Auditor',b'PwC',b'Managing Director and Chief Auditor at PricewaterhouseCoopers',b'tps://www.linkedin.com/in/joshuarbailey'
667,b'Tim Cavins',b'Chief Information Officer',b'Senex Services Corp.',b'Chief Information Officer at Senex Services',b'tps://www.linkedin.com/in/tim-cavins-3a806a5'
668,b'Michelle Ferry',b'',b'',"b'Chief Technology Officer at e-Procurement Services, Inc. (ePS)'",b'tps://www.linkedin.com/in/michelle-ferry-7658a410'
669,b'Kent Schroder',b'',b'',b'Chief Technology Officer at MSD of Warren Township',b'tps://www.linkedin.com/in/kentschroder'
670,b'Charlie Karam',b'',b'',b'Chief Technology Officer at Motor City Stamping Inc.',b'tps://www.linkedin.com/in/charliekaram'
671,b'Morella Urbina',"b'Chief of Staff & Director, Customer Services Organization (CSO) Operations'",b'Dynatrace',"b'Chief of Staff & Director, CSO Operations at Dynatrace'",b'tps://www.linkedin.com/in/morella-urbina-0125ab7'
672,b'Christopher Kowal',b'Chief Financial Officer',b'Member Driven Technologies',b'Chief Financial Officer of Member Driven Technologies',b'tps://www.linkedin.com/in/cmkowal'
673,b'Maksym Sherbinin',b'Chief Software Architect',b'SCA Technologies',b'Chief software architect at SCA Technologies',b'tps://www.linkedin.com/in/maksym-sherbinin-6460412'
674,b'Phil Carbone',b'Chief Technology Officer & Partner',b'Virteom LLC',b'Chief Technology Officer at Virteom',b'tps://www.linkedin.com/in/philcarbone'
675,b'Rikin Patel',b'Industry Chief Technologist - Americas Health & Life Sciences and Canada Public Sector',b'DXC Technology',b'Industry Chief Technologist at DXC Technology',b'tps://www.linkedin.com/in/rikin-patel-7a748b1'
676,b'Justin Sims',b'',b'',b'Chief Technology Officer at 216digital',b'tps://www.linkedin.com/in/justin-sims-b3623699'
677,b'Eric Kachelmeyer',b'',b'',"b'Chief Technology Officer at DataVoke, Inc.'",b'tps://www.linkedin.com/in/eric-kachelmeyer-4474198a'
678,b'Michael Shaw',b'',b'',b'Chief Management Officer at Illumination Works',b'tps://www.linkedin.com/in/shawmj'
679,b'Andrew Bricker',b'Chief Technology Officer',b'BillpayConnect.Com',b'Chief Information Officer',b'tps://www.linkedin.com/in/andybricker'
680,b'Mary Doyle',b'Chief Information Officer',b'Community Care',b'Chief Information Officer',b'tps://www.linkedin.com/in/mary-doyle-5916999'
681,b'Lisa Schutte',b'',b'',b'Chief Technology Officer at JOOL Health',b'tps://www.linkedin.com/in/lisamschutte'
